SOURCE	TARGET	ENZYMES
C16237	C00019	2.8.1.8
G10609	C00140	2.4.1.90
C07453	C00019	;2.1.1.6
C02700	C05642	;1.13.11.52;1.14.16.4;3.5.1.9;4.1.1.28
ksi_deg32	C00140	3.2.1.52
ksi_deg39	C00140	3.2.1.52
C00031	C01290	3.2.1.22
C00031	C00020	;2.7.1.147
C00031	G00092	3.2.1.22
C00031	C01083	3.2.1.28
C00031	C05838	3.2.1.21
C00031	C00052	;2.4.1.22
C00031	G10238	3.2.1.45
C00031	C01835	3.2.1.20;;3.2.1.1
C00031	G10488	3.2.1.22
C00031	C00124	;3.2.1.20;3.2.1.108;1.1.1.21;3.2.1.22
C00031	C01190	3.2.1.45
C00031	glygn5	3.2.1.10
C00031	C03692	3.2.1.22
C00031	gluside_hs	3.2.1.45
C00031	C05401	3.2.1.22
C00031	C05400	3.2.1.22
C00031	G00249	3.2.1.22
C00031	C00794	3.2.1.20;3.2.1.22;2.7.1.1;1.1.1.21;3.2.1.26
C00031	C01613	3.2.1.22
C00031	G00501	3.2.1.22
C00031	C00206	2.7.1.1
C00031	Tyr-ggn	3.2.1.33;2.4.1.1
C00031	C05839	3.2.1.21
C00031	C01342	
C00031	C00089	3.2.1.20;3.2.1.22;2.7.1.1;3.2.1.26
C00031	C00131	2.7.1.1
C00031	crm_hs	3.2.1.45
C00031	C00208	3.2.1.20;3.2.1.10;
C00031	C05402	3.2.1.20;3.2.1.22
C00031	C00092	;2.7.1.147;2.7.1.1;3.1.3.9;2.7.1.2
C00031	C00116	3.2.1.22;1.1.1.21
C00031	G11121	3.2.1.22
C00031	C04737	;3.2.1.22
C00031	C00081	;2.7.1.1
C00031	G01275	3.2.1.22
C00031	G00370	3.2.1.22
C00031	C00195	;3.2.1.45
C00031	G10529	3.2.1.22
C00031	C00169	
C00031	C00015	;2.4.1.22
C00031	C00137	3.2.1.22
C00031	C00243	3.2.1.108;2.4.1.22
C01972	C00019	2.1.1.62
n2m2nmn	C00140	3.2.1.52;3.2.1.96
CE5626	C00019	;2.1.1.6
C00592	C00019	2.1.1.43
C00078	C05642	;1.13.11.52;1.14.16.4;3.5.1.9;4.1.1.28
CE1186	C00310	2.7.1.3;4.1.2.13
C01290	C00267	3.2.1.23
C01290	C00984	3.2.1.22
C01290	C00140	3.2.1.52
C01290	C00137	3.2.1.22
C00155	C00019	;2.1.1.13;3.3.1.1;2.1.1.10
C16348	C16596	1.1.1.1
C16348	C16586	1.1.1.1
hs_deg3	C00140	3.10.1.1;3.2.1.50
C00027	CE5860	
C00027	C05642	;1.4.3.4
ha_pre1	C00140	3.2.1.31;3.2.1.52
1mncam	C00019	2.1.1.1
C00709	C16596	1.1.1.1
C00709	C16586	1.1.1.1
hs_deg4	C00140	3.2.1.50
G00092	C00267	3.2.1.23
G00092	C00140	3.2.1.52
G00092	C00137	3.2.1.22
ksii_core2_deg9	C00140	3.2.1.52
CE2179	C00019	;2.1.1.6
C00541	C00019	;2.1.1.13
hs_deg21	C00140	3.2.1.50
C00312	C00532	1.1.1.21;1.1.1.12
C00388	C00019	2.1.1.8
ksi_deg26	C00140	3.2.1.52
C00213	C00019	;2.1.1.20
C01137	C00019	4.1.1.50
C04160	C00019	2.1.1.33
CE2184	C00019	2.1.1.6
