SOURCE	TARGET	ENZYMES
orn-D	C01110	1.4.3.3
C05127	C00019	2.1.1.8
C00019	C00039	2.1.1.37
C00019	CE2184	2.1.1.6
C00019	C01977	2.1.1.31
C00019	C16236	2.8.1.8
C00019	C01756	2.1.1.67
C00019	C07453	;2.1.1.6
C00019	C00153	2.1.1.1
C00019	C03758	;2.1.1.6
C00019	C05584	2.1.1.6
C00019	C04158	2.1.1.32
C00019	C03542	2.1.1.67
C00019	C00856	2.1.1.37
C00019	C03306	2.1.1.77
C00019	CE2189	2.1.1.6
C00019	CE4890	;2.1.1.6
C00019	C04833	2.1.1.62
C00019	CE6205	2.1.1.6
C00019	C06409	1.16.1.8
C00019	C05587	2.1.1.6
C00019	C02967	2.1.1.37
C00019	C00581	2.1.1.2
C00019	C05522	2.1.1.37
C00019	CE2186	;2.1.1.67;2.1.1.43;2.1.1.62;2.1.1.60;2.1.1.61;2.1.1.49;4.1.1.50;2.1.1.114;2.1.1.137;2.1.1.20;2.1.1.37;2.1.1.36;2.1.1.31;2.1.1.33;2.1.1.32;2.1.1.17;2.1.1.72;2.1.1.13;2.1.1.77;2.1.1.10;2.1.1.56;2.1.1.59;2.5.1.6;2.1.1.8;2.1.1.100;2.1.1.98;2.1.1.125;3.3.1.1;1.16.1.8;2.1.1.2;2.1.1.1;2.1.1.6;2.1.1.4;2.8.1.8;2.1.1.28;2.1.1.29
C00019	C00073	;2.5.1.6;2.8.1.8;2.1.1.13;2.1.1.10
C00019	CE2183	2.1.1.6
C00019	C05298	;2.1.1.6
C00019	C05313	2.1.1.114
C00019	C05635	2.1.1.4
C00019	C07308	2.1.1.137
C00019	CE5627	;2.1.1.6
C00019	C09642	;2.1.1.6
C00019	C00592	2.1.1.43
C00019	C02918	2.1.1.1
C00019	C00155	;2.1.1.13;3.3.1.1;2.1.1.10
C00019	C05544	2.1.1.59;2.1.1.43;2.1.1.60
C00019	C05582	2.1.1.6
C00019	C01161	;2.1.1.6
C00019	C00780	;2.1.1.49;2.1.1.4
C00019	C05523	2.1.1.37
C00019	C05752	2.8.1.8
C00019	C02735	2.1.1.28
C00019	C05545	2.1.1.59;2.1.1.43;2.1.1.60
C00019	C00087	2.8.1.8
C00019	C05588	2.1.1.6
C00019	C02442	;2.1.1.49;2.1.1.6
C00019	C05594	2.1.1.6
C00019	C00037	;2.1.1.20
C00019	C00788	;2.1.1.28;2.1.1.6
C00019	C03711	2.1.1.28
C00019	C02031	2.1.1.56
C00019	C06212	2.1.1.49
C00019	C00483	2.1.1.49;2.1.1.6
C00019	C06213	2.1.1.49
C00019	CE2179	;2.1.1.6
C00019	1mncam	2.1.1.1
C00019	C03702	2.1.1.43
C00019	CE2180	;2.1.1.6
C00019	C06453	2.1.1.13
C00019	C01241	;2.1.1.17
C00655	C01762	3.1.3.5
CE5928	C00072	
C00385	C00526	2.4.2.1;2.4.2.4
C00385	C01762	2.4.2.1
C07292	C00705	1.17.4.1;1.14.17.1
C01110	C00014	1.4.3.3
C00206	C00705	1.17.4.1;2.7.4.6;2.7.1.48;2.7.1.40
C01165	C00026	;1.5.1.12;2.6.1.13
C01165	C00025	;1.5.1.12;2.6.1.13
C16637	C00526	2.4.2.4
C00015	C00705	2.7.1.48;1.17.4.1;2.7.4.14;2.7.4.6;2.7.1.40
C00360	C01762	3.1.3.5
C00072	CE5828	
C00072	CE5925	
C00072	CE6459	
C00072	C03758	;1.14.17.1
C00072	C00051	;1.8.5.1
C00072	CE6455	
C00072	CE5527	
C00072	CE5534	
C00072	C05422	1.14.17.1
C00072	CE6449	
C00072	C00601	
C00072	CE6451	
C00072	CE5926	
C00072	CE5535	
C00072	C01041	
C00072	CE5931	
C00072	CE6445	
C00072	CE6466	
C00072	CE6446	
C00072	CE5533	
C00072	CE5537	
C00072	C00366	
C00201	C00705	2.7.4.6;2.7.1.40
C00239	C00705	2.7.4.14
C00239	C01762	3.1.3.5
C01977	C01449	2.4.2.29
C01978	C01449	2.4.2.29
C00460	C00705	1.17.4.1;2.7.1.48;2.7.4.6
C00242	C01449	2.4.2.29
C00242	C00526	2.4.2.1;2.4.2.4
C00242	C01762	2.4.2.1;3.1.3.5
C00153	C00526	2.4.2.1
C00153	C01762	2.4.2.1
C16634	C00705	2.7.1.48
C03406	C00062	4.1.1.19;4.3.2.1;4.3.2.2;1.14.13.39;6.3.4.5;3.5.3.1;6.1.1.19;2.1.4.1;3.2.2.19;2.4.2.31;1.3.5.1;4.2.1.2;3.7.1.2;1.3.99.1
C03406	C00122	4.1.1.19;4.3.2.1;4.3.2.2;1.14.13.39;6.3.4.5;3.5.3.1;6.1.1.19;2.1.4.1;3.2.2.19;2.4.2.31;1.3.5.1;4.2.1.2;3.7.1.2;1.3.99.1
C00365	C00526	2.7.1.21
C00105	C00705	2.7.4.14;2.7.1.48
C00105	C01762	3.1.3.5
C00147	C00526	2.4.2.1;2.4.2.4
C00147	C01762	2.4.2.1
C00106	C00526	2.4.2.1;2.4.2.4;2.4.2.23
C00106	C00380	3.5.4.1
C00106	C01762	2.4.2.1
C16633	C00705	2.7.1.48
C00624	C00025	2.3.1.1
C00014	C00526	3.5.4.14;3.5.4.5
C04232	C00705	1.17.4.1;2.7.4.6;2.7.1.48;2.7.1.40
C07649	C00526	2.4.2.4
C01185	C01762	3.1.3.5
C01346	C00705	1.17.4.1;2.7.1.48;2.7.4.6
C00364	C00526	2.7.1.21
C00364	C01762	3.1.3.5
C00294	C00526	2.4.2.1
C00294	C01762	2.4.2.1;3.1.3.5
C00144	C01762	3.1.3.5
C15587	C00526	2.4.2.1
C15587	C01762	2.4.2.1
C00387	C00526	2.4.2.1;2.4.2.4
C00387	C01762	2.4.2.1;3.1.3.5
C00081	C00705	2.7.1.40;2.7.4.6;2.7.1.48
C00442	C01762	2.4.2.1
C11824	C00526	3.5.4.5
C00342	C00705	1.17.4.1
C01345	C00705	2.7.4.6
C00526	C00559	2.4.2.1;2.4.2.4
C00526	C00881	3.5.4.14;3.5.4.5
C00526	C00465	2.4.2.1
C00526	C05841	2.4.2.1
C00526	C01762	2.4.2.1
C00526	C00212	2.4.2.1
C00526	C00262	2.4.2.1;2.4.2.4
C00559	C01762	2.4.2.1;3.1.3.5
C00881	C01762	3.1.3.5
C00363	C00705	2.7.1.40;2.7.4.6;2.7.1.48
G10621	C00705	2.7.4.14;2.7.1.48
G10621	C01762	3.1.3.5
C00465	C01762	2.4.2.1
C00074	C00705	2.7.1.40
C05841	C01762	2.4.2.1;3.1.3.5
C01762	C00212	2.4.2.1;3.1.3.5
C01762	C00911	3.1.3.5
C01762	C00262	2.4.2.1
