SOURCE	TARGET	ENZYMES
G10619	C00015	;2.4.1.212;2.4.1.37;2.7.4.4;2.7.4.6;2.4.1.174;1.17.4.1;2.4.1.88;2.4.1.155;2.4.1.87;2.4.1.135;2.4.1.150;2.7.1.11;2.4.1.244;2.4.1.80;2.4.1.224;2.4.1.117;2.4.1.226;2.4.1.228;2.4.1.141;2.4.1.201;2.4.1.206;2.4.1.86;2.4.1.198;2.4.1.143;2.4.1.79;2.4.1.11;2.4.1.147;2.4.1.17;5.1.3.14;2.7.4.14;2.4.1.38;2.4.1.133;2.7.1.48;2.4.1.223;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;3.2.1.49;2.4.1.94;3.6.1.39;2.4.1.225;2.4.1.101;2.4.1.163;2.4.1.102;2.4.1.90;2.7.4.10;3.6.1.6;2.4.2.26;2.4.1.122;2.4.1.175;2.4.1.134;5.1.3.7;3.6.1.5;2.4.1.40;2.7.7.8;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.22;2.4.1.92;2.4.1.41;2.4.1.186
pail_hs	C00015	2.4.1.198
C05884	C00015	2.4.1.144;2.4.1.143
dolp_U	C00015	2.4.1.117
ksi_pre30	C00015	2.4.1.149;2.4.1.38
C02687	C00015	2.4.1.186
CE2306	C00167	2.4.1.17
CE2306	C00015	2.4.1.17
C00364	C00015	2.7.4.4;3.6.1.5
ksi_pre14	C00015	2.4.1.38
C00140	C00015	;2.4.1.90
C04891	C00015	2.4.1.150
C04750	C00015	2.4.1.102;2.4.1.122
G00066	C00015	2.4.1.163;2.4.1.149;2.4.1.87
C04938	C00015	2.4.1.163;2.4.1.149
C00951	C00167	2.4.1.17
C00951	C00015	2.4.1.17
C07490	C00167	;2.4.1.17
C07490	C00015	;2.4.1.17
C16664	C00015	1.17.4.1
ksii_core4_pre9	C00015	2.4.1.38
G00015	C00015	2.4.1.145;2.4.1.144
ksii_core2_pre1	C00015	2.4.1.38
gt3_hs	C00015	2.4.1.92
C16663	C00015	1.17.4.1
CE2303	C00167	2.4.1.17
CE2303	C00015	2.4.1.17
C06135	C00015	2.4.1.92;2.4.1.62
acngalacglcgalgluside_hs	C00325	2.4.1.65
ksi_pre17	C00015	2.4.1.38
G00157	C00167	2.4.1.135;2.4.1.225
G00157	C00015	2.4.1.174;2.4.1.223;2.4.1.135;2.4.1.225
C00075	C00015	;2.7.4.6;1.17.4.1;2.4.1.155;2.4.1.147;2.4.1.150;2.7.1.11;2.4.1.223;2.4.1.224;2.7.4.10;2.4.1.94;2.4.1.201;2.4.1.206;2.4.1.198;2.4.1.143;5.1.3.14;2.4.1.163;2.7.1.48;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;2.4.1.141;3.6.1.39;2.4.1.101;2.4.1.102;3.6.1.5;2.4.1.212;5.1.3.7
C00636	C00096	2.7.7.22;2.7.7.13
m4masn	C00015	2.4.1.101
CE2960	C00167	2.4.1.17
CE2960	C00015	2.4.1.17
CE2884	C00167	;2.4.1.17
CE2884	C00015	;2.4.1.17
G00059	C00015	2.4.1.40
C04776	C00015	2.4.1.102
C04232	C00015	1.17.4.1;2.7.4.6;3.6.1.5;2.7.1.48;2.7.1.40
ksii_core2_pre6	C00015	2.4.1.38
ksi_pre12	C00015	2.4.1.149;2.4.1.38
C00354	C00015	2.7.1.11
ksi_pre28	C00015	2.4.1.149;2.4.1.38
ksi_pre22	C00015	2.4.1.149;2.4.1.38
CE2872	C00167	;2.4.1.17
CE2872	C00015	;2.4.1.17
G00013	C00015	2.4.1.101
ksi_pre11	C00015	2.4.1.38
C04847	C00015	2.4.1.87
retnglc	C00167	2.4.1.17
retnglc	C00015	2.4.1.17
C00535	C00167	;2.4.1.17
C00535	C00015	;2.4.1.17
G00077	C00015	2.4.1.150
C00055	C00015	;2.7.4.14;3.6.1.5;2.7.1.48;2.4.1.90;2.4.1.87
gt2_hs	C00015	2.4.1.92
C00167	C00029	;1.1.1.22
C00167	CN0003	2.4.1.226
C00167	C05504	;2.4.1.225;2.4.1.226;2.4.1.17;1.1.1.22;2.4.1.212;4.1.1.35;2.4.1.135
C00167	G00156	2.4.1.135
C00167	G00162	2.4.1.135;2.4.1.225
C00167	C11133	2.4.1.17
C00167	C00191	
C00167	CE1617	;2.4.1.17
C00167	CN0014	2.4.1.17
C00167	G00160	2.4.1.226
C00167	5adtststeroneglc	2.4.1.17
C00167	CE5854	2.4.1.17
C00167	CN0011	2.4.1.17
C00167	ha_pre1	2.4.1.212
C00167	G00158	2.4.1.226
C00167	C11131	2.4.1.17
C00167	CE2615	2.4.1.17
C00167	CE2878	2.4.1.17
