SOURCE	TARGET	ENZYMES
C00387	C00364	3.1.3.5
C00387	C00299	3.1.3.5
C00387	C00105	3.1.3.5
C03706	C00105	2.7.8.17
C00978	C00021	2.1.1.4
C09642	C00021	;2.1.1.6
C03272	C00052	;2.4.1.228
C00821	C00021	2.1.1.72
C04646	C00105	3.6.1.19
G10610	C00105	2.7.8.15
C02356	C00026	2.6.1.2
C02356	C00109	2.6.1.2
C02356	C00025	2.6.1.2
C02356	CE1661	2.3.2.4;3.4.19.6;2.6.1.2
C02356	C02238	2.3.2.4;3.4.19.6;2.6.1.2
C04708	C00052	2.4.1.45
C05127	C00021	2.1.1.8
C06453	C00021	2.1.1.13
C02967	C00021	2.1.1.37
C00035	C00364	2.7.4.4;3.6.1.5
C00035	C00299	2.7.1.48
C00035	C00105	;2.7.4.4;2.7.1.48;3.6.1.5;3.6.1.6
C05594	C00021	2.1.1.6
C00067	C01026	1.5.99.2
C05522	C00021	2.1.1.37
C00620	C00299	2.4.2.3
C11377	C00128	;2.4.99.10;2.4.99.6;2.4.99.7;2.4.99.4;2.4.99.3;2.4.99.1;2.4.99.8;2.4.99.9
C00031	C00052	;2.4.1.22
C00026	C00334	4.1.1.19;4.1.1.15;2.6.1.19
C00026	C01205	2.6.1.40
C00026	C03284	2.6.1.22
C06139	C00128	;2.4.99.8
C00081	C00364	3.6.1.19;3.6.1.5
C00081	C00299	2.7.1.48
C00081	C00105	;3.6.1.5;3.6.1.6;3.6.1.8;2.7.1.48;3.6.1.19
C00055	C00128	;2.4.99.10;2.4.99.6;2.4.99.7;2.4.99.4;2.4.99.3;2.4.99.1;2.4.99.8;2.4.99.9
C00055	C00364	3.1.3.5;3.6.1.5
C00055	C00299	3.1.3.5;2.7.1.48
C00055	C00105	;3.1.3.5;2.7.4.14;3.6.1.5;2.7.1.48
C00144	C00364	3.1.3.5;3.6.1.5;3.6.1.19
C00144	C00299	3.1.3.5
C00144	C00105	3.6.1.19;3.6.1.6;3.6.1.8;3.6.1.17;3.1.3.5;3.6.1.5
C00241	C05145	3.5.1.6
C05313	C00021	2.1.1.114
C01064	C00128	2.7.7.43
C03758	C00021	;2.1.1.6
ksi_pre15	C00052	2.4.1.38
C00212	C00364	3.1.3.5
C00212	C00299	3.1.3.5
C00212	C00021	3.3.1.1
C00212	C00105	3.1.3.5
CE2179	C00021	;2.1.1.6
C00788	C00021	;2.1.1.28;2.1.1.6
C04500	C00105	2.7.8.15
C04819	C00052	2.4.1.87
C00206	C00364	2.7.4.9
C00206	C00299	2.7.1.48
C00206	C00105	2.7.1.48
C01345	C00105	3.6.1.19
C00029	C01702	2.4.1.186
C00029	C00015	;2.4.1.11;2.4.1.80;2.4.1.117;2.4.1.186
C00029	glygn1	2.4.1.11
C00029	C00718	2.4.1.11;2.4.1.1
C00029	C00446	2.7.7.12
C00029	G10609	2.7.7.12
C00029	G10608	2.4.1.80;2.7.7.12
C00029	C02687	2.4.1.186
C00029	C00167	;1.1.1.22
C00029	C01246	2.4.1.117
C00029	dolglcp_U	2.4.1.117
C00029	C00110	;2.4.1.117
C00029	C00052	5.1.3.2;;2.7.7.12
C00029	C00195	;2.4.1.80
C00029	G10238	2.4.1.80
C00029	C00103	5.4.2.2;2.4.1.11;2.7.1.106;2.4.1.117;2.7.7.24;5.4.2.5;3.6.1.9;3.6.1.8;2.7.7.12;2.4.1.1;2.7.7.9;1.1.1.22;5.1.3.2;2.4.1.80;;2.4.1.186
C00029	C01190	2.4.1.80
C00029	dolp_U	2.4.1.117
C00029	C00105	;3.6.1.8;3.6.1.9
C04833	C00021	2.1.1.62
G00098	C00128	2.4.99.4
C00294	C00364	3.1.3.5
C00294	C00299	3.1.3.5
C00294	C00105	3.1.3.5
C00044	C00364	3.6.1.5;3.6.1.19
C00044	C00299	2.7.1.48
C00044	C00105	3.6.1.8;3.6.1.17;3.6.1.5;2.7.1.48;3.6.1.19
ksi_pre11	C00052	2.4.1.38
ksi_pre18	C00052	2.4.1.38
ksii_core4_pre7	C00052	2.4.1.38
C00128	C06136	2.4.99.4;2.4.99.9
C00128	C06141	2.4.99.4;2.4.99.8
C00128	C06134	2.4.99.4;2.4.99.8
C00128	G10621	;2.4.99.10;2.4.99.6;2.4.99.7;2.4.99.4;2.4.99.3;2.4.99.1;2.4.99.8;2.4.99.9
C00128	C00611	;2.4.99.10;2.4.99.6;2.4.99.7;2.4.99.4;2.4.99.3;2.4.99.1;2.4.99.8;2.4.99.9
C00128	C04750	2.4.99.4
C00128	ksi_pre1	2.4.99.6
C00128	ksii_core4_pre2	2.4.99.4
C00128	G04461	2.4.99.4;2.4.99.3
C00128	C00999	;1.14.99.7;2.4.99.10;1.6.2.2;2.4.99.6;2.4.99.7;2.4.99.4;2.7.7.43;2.4.99.3;2.4.99.1;1.14.18.2;2.4.99.8;2.4.99.9
C00128	G00124	2.4.99.4;2.4.99.9
C00128	C04911	;2.4.99.4;2.4.99.8;2.4.99.9
C00128	G00108	2.4.99.8;2.4.99.9
C00128	C04886	;2.4.99.10;2.4.99.6;2.4.99.7;2.4.99.4;2.4.99.3;2.4.99.1;2.4.99.8;2.4.99.9
C00128	G00064	2.4.99.8
C00128	C00063	2.7.7.43
C00128	G00123	2.4.99.4;2.4.99.9
C00128	ksii_core4_pre1	2.4.99.4
C00128	G00097	2.4.99.4
C00128	C01290	2.4.99.9
C00128	C04901	2.4.99.4;2.4.99.3
C00128	C03410	1.14.18.2;2.7.7.43
C00128	G00017	;2.4.99.10;2.4.99.6;2.4.99.7;2.4.99.4;2.4.99.3;2.4.99.1;2.4.99.8;2.4.99.9
C00128	l2fn2m2masn	2.4.99.6
C00128	G00026	2.4.99.4;2.4.99.3
C00128	C00996	;1.14.99.7;2.4.99.10;1.6.2.2;2.4.99.6;2.4.99.7;2.4.99.4;2.7.7.43;2.4.99.3;2.4.99.1;1.14.18.2;2.4.99.8;2.4.99.9
C00128	G00117	2.4.99.8
C00128	G00037	2.4.99.6
C00128	C00591	2.7.7.43
C00128	G00837	;2.4.99.10;2.4.99.6;2.4.99.7;2.4.99.4;2.4.99.3;2.4.99.1;2.4.99.8;2.4.99.9
C00128	G00024	2.4.99.4
C00128	C04927	;2.4.99.4;2.4.99.8
C00128	gq1c_hs	2.4.99.8
C00128	G00115	2.4.99.4;2.4.99.8
C00128	galacglcgalgluside_hs	2.4.99.6
C00128	C04885	2.4.99.7
C00128	C04884	;2.4.99.4;2.4.99.8;2.4.99.9
C00128	G00027	2.4.99.4;2.4.99.3
C00128	C04926	2.4.99.7
C00128	C04887	2.4.99.8
C00128	C04922	2.4.99.10
C00128	ksii_core2_pre1	2.4.99.4
C00128	G00109	2.4.99.4;2.4.99.8;2.4.99.9
C00128	core2	2.4.99.4
C00128	C06133	;2.4.99.8
C00128	G00018	;2.4.99.10;2.4.99.6;2.4.99.7;2.4.99.4;2.4.99.3;2.4.99.1;2.4.99.8;2.4.99.9
C00128	acnacngal14acglcgalgluside_hs	2.4.99.8
C00128	C06135	2.4.99.4;2.4.99.9
C00128	gp1calpha_hs	2.4.99.8
C00128	G00112	2.4.99.8
C00128	G00393	;2.4.99.10;2.4.99.6;2.4.99.7;2.4.99.4;2.4.99.3;2.4.99.1;2.4.99.8;2.4.99.9
C00128	C03691	;1.14.99.7;2.4.99.10;1.6.2.2;2.4.99.6;2.4.99.7;2.4.99.4;2.7.7.43;2.4.99.3;2.4.99.1;1.14.18.2;2.4.99.8;2.4.99.9
C00128	G00113	2.4.99.8
C00128	G00111	2.4.99.4;2.4.99.8
C00128	C06299	
C00128	C00270	1.14.18.2;2.7.7.43
C06136	C00052	2.4.1.62
C05546	C00021	;2.1.1.59;2.1.1.43;2.1.1.60
C02735	C00021	2.1.1.28
C00239	C00364	3.1.3.5;3.5.4.12
C00239	C00299	3.1.3.5;3.5.4.5
C00239	C00105	3.1.3.5;2.7.4.14
C06141	C00052	2.4.1.62
C04825	C00052	2.4.1.134
core4	C00052	2.4.1.38
C06134	C00052	2.4.1.62
C00243	C00052	2.4.1.22
pe_hs	C00021	2.1.1.17
C05122	C00245	2.3.1.65
C03150	C00364	3.1.3.5
C03150	C00299	3.1.3.5
C03150	C00105	3.1.3.5
G10621	C00364	3.1.3.5;3.6.1.5
G10621	C00299	3.1.3.5;2.7.1.48
G10621	C00105	;3.1.3.5;2.7.4.14;3.6.1.5;2.7.1.48
ksi_pre29	C00052	2.4.1.38
ksi_pre12	C00052	2.4.1.38
C00611	C00052	;2.4.1.90;2.4.1.87
Tn_antigen	C00052	2.4.1.122
C00015	C00364	2.7.4.4;3.6.1.5
C00015	C00299	2.7.1.48
C00015	C00052	;2.4.1.37;2.4.1.22;2.4.1.122;2.4.1.228;2.4.1.87;2.4.1.38;2.4.1.90;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.133;2.4.1.134;2.4.1.86
C00015	C00105	;2.7.4.14;3.6.1.5;3.6.1.6;2.7.4.4;2.7.1.48
G00051	C00052	2.4.1.87
C04750	C00052	2.4.1.122
C02399	C00052	2.4.1.37;2.4.1.134;2.7.7.12;2.4.1.90;2.4.1.45;2.4.1.133;2.4.1.87
C05145	C05100	3.5.1.6;3.5.2.2
C05145	C02642	3.5.1.6;3.5.2.2
C01598	C00021	;2.1.1.49;2.1.1.4
C04155	C00021	2.1.1.32;2.1.1.36;2.1.1.29;2.1.1.33;2.1.1.61
C16635	C00299	3.5.4.5
C05465	C00245	6.2.1.-;2.3.1.65
C00073	C00440	;2.1.1.13
C00073	C01026	2.1.1.5
C00073	C00021	;2.5.1.6;2.8.1.8;2.1.1.13;2.1.1.10
C00073	C02712	2.3.1.1;3.5.1.14
C01035	C00334	4.1.1.19;3.5.1.63;2.1.4.1;4.1.1.15;2.6.1.19;1.2.1.19;1.2.1.3;3.5.1.4
C07649	C00299	2.4.2.3
C03990	C00245	6.2.1.-;2.3.1.65
C01352	C00440	;1.5.99.1;1.5.1.20
C01352	C01026	1.5.99.2
C06213	C00021	2.1.1.49
ksi_pre36	C00052	2.4.1.38
C00555	C00334	1.2.1.19;1.2.1.3
C00440	C00143	;2.1.1.45;1.5.1.5;2.1.2.10;1.5.1.15;1.5.99.1;2.1.1.13;2.1.2.1;1.5.1.20
C00440	C00272	
C00440	C00155	;2.1.1.13
C00440	C05335	2.1.1.13
C00440	C05698	2.1.1.13
C00440	C00016	;1.5.99.1;1.5.1.20
C00440	C00268	
C06409	C00021	1.16.1.8
G00304	C00052	2.4.1.87
C00286	C00299	2.7.1.48
C00286	C00105	2.7.1.48;3.6.1.19
C00361	C00299	2.7.1.48
C00361	C00105	2.7.1.48
G00052	C00052	2.4.1.37
C00214	C00364	2.7.1.21;3.1.3.35;3.1.3.5
C00214	C00299	3.1.3.5
C00214	C00105	3.1.3.5
C00143	C00364	2.1.1.45
C03702	C00021	2.1.1.43
CE2934	C00021	2.1.1.6
C00415	C00364	6.3.2.17;2.7.4.12;2.1.1.45;6.3.2.12;2.7.4.4;2.7.1.21;1.5.1.3;3.1.3.35;3.5.4.12;3.1.3.5;3.6.1.23;3.6.1.19;3.6.1.5;2.7.4.9
C00245	C01794	2.3.1.65
C00245	C03193	2.3.2.2
C00245	C05844	2.3.2.2
C00245	C00519	4.1.1.29;4.1.1.15;1.8.1.3
C00245	C00020	6.2.1.-;2.3.1.65
C00245	CE1589	2.3.1.65
C00245	C05337	2.3.1.65
C04737	C00052	;2.4.1.228
C06059	C00299	3.5.4.5
C05385	C00105	
C05227	C00105	3.6.1.45
C04911	C00052	;2.4.1.62
C00460	C00299	2.7.1.48
C00460	C00105	2.7.1.48;3.6.1.19
C01026	C00030	1.5.99.2
C01026	C00155	2.1.1.5
C01026	C00028	1.5.99.2
C01026	C00016	1.5.99.2
C00349	C01205	2.6.1.40
C00349	C03284	2.6.1.22
C00334	C00025	4.1.1.19;4.1.1.15;2.6.1.19
C00334	C00232	2.6.1.19
C00334	C00077	2.1.4.1
ksii_core2_pre6	C00052	2.4.1.38
C00459	C00364	3.6.1.5
C00459	C00299	2.7.1.48
C00459	C00105	2.7.1.48;3.6.1.5
C00063	C00364	3.6.1.5
C00063	C00105	3.6.1.5
C02442	C00021	;2.1.1.49;2.1.1.6
C16617	C00105	3.6.1.19
C00119	C00105	2.4.2.9
C00365	C00364	6.3.2.17;2.7.4.12;2.1.1.45;6.3.2.12;2.7.4.4;2.7.1.21;1.5.1.3;3.1.3.35;3.5.4.12;3.1.3.5;3.6.1.23;3.6.1.19;3.6.1.5;2.7.4.9
C00365	C00105	2.7.4.4;3.1.3.5;3.6.1.5;3.6.1.19
ksi_pre8	C00052	2.4.1.38
C00399	C00021	;2.1.1.114
C03424	C00052	2.4.1.133
C04311	C00021	2.1.1.77
C00446	C00052	2.7.7.12;2.7.7.10
G10622	C00105	2.7.8.15
ksi_pre21	C00052	2.4.1.38
ksii_core4_pre1	C00052	2.4.1.38
G10609	C00052	2.4.1.37;2.4.1.134;2.7.7.12;2.4.1.90;2.4.1.45;2.4.1.133;2.4.1.87
C00364	G10620	3.6.1.5
C00364	C01185	3.1.3.5
C00364	C04242	2.7.1.21
C00364	C00299	3.1.3.5
C00364	C00130	3.1.3.5;3.6.1.5;3.6.1.19
C00364	C00655	3.1.3.5;3.6.1.5;3.6.1.19
C00364	C01762	3.1.3.5
C00364	C11736	2.7.1.21
C00364	C00330	3.1.3.5
C00364	C00559	3.1.3.5
C00364	C00526	2.7.1.21
C00364	C00360	3.1.3.5
C00364	C00020	3.1.3.5;3.6.1.5
C00364	C00105	2.7.4.4;3.1.3.5;3.6.1.5;3.6.1.19
G00083	C00052	2.4.1.37
G00001	C00105	2.7.8.15
C00037	C00021	;2.1.1.20
C05589	C00021	2.1.1.6
G00154	C00052	2.4.1.37;2.4.1.134;2.7.7.12;2.4.1.90;2.4.1.45;2.4.1.133;2.4.1.87
G00071	C00052	2.4.1.37
C00025	C01205	2.6.1.40
C00025	C03284	2.6.1.22
G10620	C00299	2.7.1.48
G10620	C00105	2.7.1.48;3.6.1.5
C01290	C00052	2.4.1.228
C05545	C00021	2.1.1.59;2.1.1.43;2.1.1.60
C01185	C00299	3.1.3.5
C01185	C00105	;3.6.1.9;3.1.3.5
G10608	C00052	2.7.7.12
C02339	C00021	2.1.1.56
C05299	C00021	2.1.1.6
C01205	C00022	2.6.1.40
C01205	C00041	2.6.1.40
