SOURCE	TARGET	ENZYMES
C00028	C00016	;1.1.99.1;1.1.99.2;1.3.99.10;1.14.99.3;1.5.99.8;1.3.99.7;1.5.99.1;1.5.99.2;1.3.99.13;1.3.99.2;1.3.99.3;1.3.99.12;1.3.99.1
C00408	C00016	;1.5.99.3
C03912	C00016	1.5.1.12;1.5.99.8;
CE4808	C00016	1.3.99.3
C03460	C00016	1.3.99.2;1.3.99.3;1.3.99.12
CE5277	CE4888	1.6.5.5
C01110	C01342	1.4.3.3
CE0852	C00016	1.3.99.3
CE4807	C00016	1.3.99.3
C00032	C00016	;1.14.99.3
C00071	C03765	1.2.1.5;1.4.3.4
C00079	C02505	1.11.1.7
C01342	C03765	;1.4.3.6;1.4.3.4
C05276	C00016	1.3.3.6;1.3.99.3;1.3.99.13
C05439	C00016	
C00213	C00016	;1.5.99.1;1.5.99.2
vacccoa	C00016	1.3.99.3
C05127	C03765	1.4.3.4
C00601	C03765	;1.2.1.5;1.4.3.6;1.4.3.4
C05639	C03765	1.4.3.4
lneldccoa	C00016	1.3.99.3
CE5206	C00016	1.5.1.29
C00016	C00136	1.3.99.7;1.3.3.6;1.3.99.2;1.3.99.3
C00016	C05270	1.3.3.6;1.3.99.2;1.3.99.3;1.3.99.13
C00016	CE4805	1.3.99.3
C00016	C00500	;1.14.99.3
C00016	C04281	1.5.1.12;
C00016	C01026	1.5.99.2
C00016	C05275	1.3.3.6;1.3.99.3;1.3.99.13
C00016	C00630	1.3.99.2;1.3.99.3;1.3.99.12
C00016	C03845	
C00016	CE2435	1.3.3.6;1.3.99.13
C00016	C00100	;1.3.3.6;1.3.99.3
C00016	adrncoa	;1.3.99.3
C00016	C00030	;1.1.99.1;1.1.99.2;1.3.99.10;1.14.99.3;1.5.99.8;1.3.99.7;1.5.99.1;1.5.99.2;1.3.99.13;1.3.99.2;1.3.99.3;1.3.99.12;1.3.99.1
C00016	CE0785	1.3.3.6;1.3.99.13
C00016	C05271	1.3.3.6;1.3.99.2;1.3.99.3;1.3.99.13
C00016	hpdcacoa	1.3.99.3
C00016	C00143	;1.5.99.1;1.5.1.20
C00016	C02630	1.1.99.2
C00016	CE4798	1.3.99.3
C00016	od2coa	1.3.99.3
C00016	C02050	;1.14.14.1;1.3.99.13
C00016	C05272	;1.3.3.6;1.3.99.3;1.3.99.13
C00016	cholcoas	1.3.3.6
C00016	dlnlcgcoa	1.3.99.3
C00016	CE0849	1.3.99.13
C00016	CE2596	1.3.99.3
C00016	C01832	1.3.3.6;1.3.99.3;1.3.99.13
C00016	C01944	1.3.3.6;1.3.99.3;1.3.99.13
C00016	CE2432	1.3.3.6;1.3.99.13
C00016	C00412	;1.3.99.3
C00016	C00877	1.3.99.7;1.3.3.6;1.3.99.2;1.3.99.3
C00016	C00020	;3.6.1.9;1.3.3.6;3.6.1.18
C00016	C15980	1.3.99.2
C05332	C03765	1.4.3.6;1.4.3.4
C00546	C03765	;1.4.3.6;1.4.3.4
CE4888	CE5545	2.5.1.18
C04043	C03765	;1.4.3.6;1.4.3.4;1.4.99.4;1.2.1.5;1.2.1.29
C00637	C03765	1.4.3.6;1.4.3.4
C00375	C03765	1.4.3.4
C04244	C02953	1.1.1.153
C04244	C00272	1.1.1.220;1.1.1.153
C05588	C03765	1.4.3.4
C00398	C03765	;1.4.3.6;1.4.3.4
C02953	C00272	1.1.1.153
C01888	C03765	;1.4.3.6;1.4.3.4
C05634	C03765	1.4.3.4
C05637	C03765	1.4.3.4
C00780	C03765	;1.4.3.4
C00706	C03765	1.4.3.4
C03765	C16612	1.4.3.4
C03765	C05589	1.4.3.4
C03765	C05581	1.2.1.5;1.4.3.4
