SOURCE	TARGET	ENZYMES
C00330	C00020	3.1.3.5
C00330	C16637	2.4.2.4
C00330	C05512	2.4.2.1;2.4.2.4
C00330	C11736	2.4.2.4
C00330	C02520	3.1.3.5
C00330	C00147	2.4.2.1;2.4.2.4
C00330	C00253	2.4.2.1;3.1.3.5
C00330	C01736	2.4.2.1
C00330	C00672	2.4.2.1;3.1.3.5;2.7.1.113;2.4.2.4;3.1.3.10
C00330	C12739	2.4.2.4
C00330	C01762	2.4.2.1;3.1.3.5
C00330	C00559	2.4.2.1;3.1.3.5;2.4.2.4
C00330	C00105	3.1.3.5
C00330	C00655	3.1.3.5
C00330	C00455	3.1.3.5
C00330	C15587	2.4.2.1
C00330	C00299	3.1.3.5
C00330	C00465	2.4.2.1
C00330	C00130	3.1.3.5
C00330	C00212	2.4.2.1;3.1.3.5
C00330	C00178	2.4.2.4
C00330	C00144	3.1.3.5
C00330	C01185	3.1.3.5
C00330	C00360	3.1.3.5
C00330	C15586	2.4.2.1
C00330	C00239	3.1.3.5
C00330	C00364	3.1.3.5
C00330	C00153	2.4.2.1
C00330	G10621	3.1.3.5
C00330	C00911	3.1.3.5
C00330	C00055	3.1.3.5
C00330	C00362	3.1.3.5;2.7.1.113
C00330	C00106	2.4.2.1;2.4.2.4
C00330	C00526	2.4.2.1;2.4.2.4
C00330	C05841	2.4.2.1;3.1.3.5
C05698	C00212	3.3.1.1
C05588	C00637	2.1.1.6;1.4.3.4
C05588	C00601	1.4.3.4
C05588	C05589	2.1.1.6;1.4.3.4
C05588	C05639	1.4.3.4
C00475	C00387	3.1.3.5
C00475	C03150	3.1.3.5
C00475	C00459	2.7.1.48
C00475	C16635	3.5.4.5
C00475	C00294	3.1.3.5
C00475	C06059	3.5.4.5
C00475	C00035	2.7.1.48
C00475	G10620	2.7.1.48
C00475	C00214	3.1.3.5
C00475	C00075	2.7.1.48
C00475	C00104	2.7.1.48
C00475	C00131	2.7.1.48
C00475	C00020	3.1.3.5
C00475	C00015	2.7.1.48
C00475	C02520	3.1.3.5
C00475	C12739	3.5.4.5
C00475	C01762	3.1.3.5
C00475	C00559	3.1.3.5
C00475	C00105	3.1.3.5;2.7.1.48
C00475	C11824	3.5.4.5
C00475	C00655	3.1.3.5
C00475	C00458	2.7.1.48
C00475	C00455	3.1.3.5
C00475	C00081	2.7.1.48
C00475	C00014	3.5.4.5
C00475	C00299	3.1.3.5;2.7.1.48;3.5.4.5
C00475	C00130	3.1.3.5
C00475	C00206	2.7.1.48
C00475	C00212	3.1.3.5
C00475	C00144	3.1.3.5
C00475	C16633	2.7.1.48
C00475	C00361	2.7.1.48
C00475	C01185	3.1.3.5
C00475	C00460	2.7.1.48
C00475	C00360	3.1.3.5
C00475	C00239	3.1.3.5;3.5.4.5
C00475	C00364	3.1.3.5
C00475	C00044	2.7.1.48
C00475	G10621	3.1.3.5;2.7.1.48
C00475	C00911	3.1.3.5
C00475	C00055	3.1.3.5;2.7.1.48
C00475	C00362	3.1.3.5
C00475	C00286	2.7.1.48
C00475	C00705	2.7.1.48
C00475	C00363	2.7.1.48
C00475	C00526	3.5.4.5
C00475	C05841	3.1.3.5
C05587	C00637	2.1.1.6;1.4.3.4
C05587	C00601	1.4.3.4
C05587	C05589	2.1.1.6;1.4.3.4
C05587	C05639	1.4.3.4
C00706	C00637	1.4.3.4
C00706	C00601	1.4.3.4
C00706	C05589	1.4.3.4
C00706	C05639	1.4.3.4
C00387	C03150	2.4.2.1;3.1.3.5
C00387	C00294	2.4.2.1;3.1.3.5
C00387	C00262	3.5.4.3;2.4.2.8;2.4.2.1;2.4.2.4;2.4.2.22
C00387	C00620	2.4.2.1
C00387	C00214	3.1.3.5;2.4.2.4
C00387	C00242	2.4.2.29;2.4.2.8;2.4.2.22;3.1.3.5;2.4.2.1;3.5.4.3;2.4.2.4;2.4.2.7
C00387	C00020	3.1.3.5;2.4.2.7;2.4.2.8
C00387	C05512	2.4.2.1;2.4.2.4
C00387	C02520	3.1.3.5
C00387	C00147	2.4.2.1;2.4.2.8;2.4.2.4;2.4.2.7
C00387	C00253	2.4.2.1;3.1.3.5
C00387	C01736	2.4.2.1
C00387	C00672	2.4.2.1;3.1.3.5;2.4.2.4
C00387	C01762	2.4.2.1;3.1.3.5
C00387	C00559	2.4.2.1;3.1.3.5;2.4.2.4
C00387	C00105	3.1.3.5
C00387	C00655	3.1.3.5;2.4.2.22;2.4.2.8
C00387	C00455	3.1.3.5
C00387	C15587	2.4.2.1
C00387	C00299	3.1.3.5
C00387	C00465	2.4.2.1
C00387	C00130	3.1.3.5;2.4.2.22;2.4.2.8
C00387	C00212	2.4.2.1;3.1.3.5
C00387	C00144	3.1.3.5;2.4.2.7;2.4.2.22;2.4.2.8
C00387	C01185	3.1.3.5
C00387	C00360	3.1.3.5
C00387	C15586	2.4.2.1
C00387	C00239	3.1.3.5
C00387	C00364	3.1.3.5
C00387	C00153	2.4.2.1
C00387	G10621	3.1.3.5
C00387	C00911	3.1.3.5
C00387	C00055	3.1.3.5
C00387	C00362	3.1.3.5
C00387	C00106	2.4.2.1;2.4.2.4
C00387	C00526	2.4.2.1;2.4.2.4
C00387	C05841	2.4.2.1;3.1.3.5
C00637	C07572	1.4.3.4
C00637	C05577	2.1.1.6;1.4.3.4
C00637	C00780	1.4.3.4
C00637	C00601	1.4.3.6;1.4.3.4
C00637	C00954	1.4.3.4;1.2.1.3;2.1.1.6;3.5.1.4;1.4.3.6
C00637	C05581	2.1.1.6;1.4.3.4
C00637	C05636	1.4.3.4
C00637	C00218	1.4.3.4;2.1.1.6;1.4.3.6
C00637	C05634	1.2.1.3;2.1.1.6;1.4.3.4
C00637	C00547	2.1.1.6;1.4.3.4
C00637	C00375	1.4.3.4
C00637	C05589	2.1.1.6;1.4.3.4
C00637	C00546	1.4.3.6;1.4.3.4
C00637	C00398	1.4.3.6;1.4.3.4
C00637	C00027	1.4.3.6;1.4.3.4
C00637	C00071	1.2.1.3;1.4.3.4
C00637	C00543	1.4.3.4
C00637	C05637	1.4.3.4
C00637	C16608	1.4.3.4
C00637	C05583	1.2.1.3;2.1.1.6;1.4.3.4
C00637	C05332	1.4.3.6;1.4.3.4
C00637	C04043	1.4.3.4;2.1.1.6;1.4.3.6
C00637	C00014	1.4.3.6;3.5.1.4;1.4.3.4
C00637	C05638	1.4.3.4
C00637	C00483	1.4.3.4;2.1.1.6;1.4.3.6
C00637	C05639	1.4.3.4
C00637	C05827	1.4.3.4
C00637	C03765	1.4.3.6;1.4.3.4
C00637	C05936	1.2.1.3;1.4.3.4
C00637	C05127	1.4.3.4
C00637	C01342	1.4.3.6;1.4.3.4
C00637	C16612	1.4.3.4
C00637	C02714	1.4.3.4
C05828	C05827	1.2.1.5;1.4.3.4
C03150	C00294	2.4.2.1;3.1.3.5
C03150	C00242	2.4.2.1;3.1.3.5
C03150	C00212	2.4.2.1;3.1.3.5
C07572	C00601	1.4.3.4
C07572	C05589	1.4.3.4
C07572	C05639	1.4.3.4
C00459	C16633	2.7.1.48
C00019	C05589	2.1.1.6
C00454	C00212	2.7.1.74
C05577	C00601	1.2.1.5;1.4.3.4
C05577	C05589	2.1.1.6;1.4.3.4
C05577	C05639	1.4.3.4
C00268	C00643	;1.14.16.4
C00088	C00601	
C07649	C00242	2.4.2.4
C07649	C16633	2.4.2.3
C00780	C00601	;1.4.3.4
C00780	C05589	1.4.3.4
C00780	C05639	4.1.1.28;1.4.3.4
C00780	C00643	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C00601	CE0812	
C00601	C05581	1.2.1.5;1.4.3.4
C00601	C05636	1.4.3.4
C00601	C00218	;1.4.3.6;1.4.3.4
C00601	C05634	1.4.3.4
C00601	C00072	
C00601	C00547	;1.4.3.4
C00601	C00375	1.4.3.4
C00601	C05589	1.4.3.4
C00601	C00546	;1.4.3.6;1.4.3.4
C00601	C00398	;1.4.3.6;1.4.3.4
C00601	C00027	;1.4.3.6;1.4.3.4
C00601	C00071	1.2.1.5;1.4.3.4
C00601	C00543	1.4.3.4
C00601	C05637	1.4.3.4
C00601	CE5017	
C00601	C16608	1.4.3.4
C00601	C05583	1.2.1.5;1.4.3.4
C00601	CE5837	
C00601	C05332	1.4.3.6;1.4.3.4
C00601	C04043	;1.2.1.5;1.4.3.6;1.4.3.4
C00601	C02477	;1.2.1.39;1.4.3.6;1.4.3.4;1.14.13.30;1.2.1.5
C00601	C00014	;1.4.3.6;1.4.3.4
C00601	CE5839	
C00601	C05638	1.4.3.4
C00601	C00483	1.4.3.6;1.4.3.4
C00601	C05639	1.4.3.4
C00601	C07086	1.2.1.39;1.2.1.5
C00601	C05827	1.2.1.5;1.4.3.4
C00601	C03765	;1.2.1.5;1.4.3.6;1.4.3.4
C00601	C05936	1.4.3.4
C00601	C05127	1.4.3.4
C00601	CE5841	
C00601	C11378	
C00601	C01041	;1.2.1.39;1.4.3.6;1.4.3.4;1.14.13.30;1.2.1.5
C00601	C01342	;1.4.3.6;1.4.3.4
C00601	C16612	1.4.3.4
C00601	C02714	1.4.3.4
C00121	C00294	3.2.2.2;3.2.2.8;3.2.2.1
C05167	C00785	4.3.1.3
C00294	C06059	3.5.4.4
C00294	C00262	3.2.2.2;2.4.2.1;3.2.2.8;3.2.2.1
C00294	C00620	2.4.2.1
C00294	C00214	3.1.3.5
C00294	C00242	2.4.2.1;3.1.3.5
C00294	C00020	3.1.3.5
C00294	C05512	2.4.2.1;3.5.4.4
C00294	C02520	3.1.3.5
C00294	C00147	2.4.2.1
C00294	C00253	2.4.2.1;3.1.3.5
C00294	C01736	2.4.2.1
C00294	C00672	2.4.2.1;3.1.3.5
C00294	C01762	2.4.2.1;3.1.3.5
C00294	C00559	2.4.2.1;3.1.3.5;3.5.4.4
C00294	C00105	3.1.3.5
C00294	C11824	3.5.4.4
C00294	C00655	3.1.3.5
C00294	C00455	3.1.3.5
C00294	C15587	2.4.2.1
C00294	C00014	3.5.4.4
C00294	C00299	3.1.3.5
C00294	C00465	2.4.2.1
C00294	C00130	3.1.3.5
C00294	C00212	2.4.2.1;3.1.3.5;3.5.4.4
C00294	C00144	3.1.3.5
C00294	C01185	3.1.3.5
C00294	C00360	3.1.3.5
C00294	C15586	2.4.2.1
C00294	C00239	3.1.3.5
C00294	C00364	3.1.3.5
C00294	C00153	2.4.2.1
C00294	G10621	3.1.3.5
C00294	C00911	3.1.3.5
C00294	C00055	3.1.3.5
C00294	C00362	3.1.3.5
C00294	C00106	2.4.2.1
C00294	C00526	2.4.2.1
C00294	C05841	2.4.2.1;3.1.3.5
C06059	C00212	3.5.4.4
C00954	C02693	3.5.1.4
C05581	C05589	2.1.1.6;1.4.3.4
C05581	C05639	1.4.3.4
C00262	C00242	3.5.4.3;2.4.2.8;2.4.2.1;2.4.2.4;2.4.2.22
C00262	C00212	2.4.2.1
C00620	C00242	2.4.2.1
C00620	C00212	2.4.2.1
C00620	C16633	2.4.2.3
C05636	C05589	1.4.3.4
C05636	C05639	1.4.3.4
C00035	C16633	2.7.1.48
C00218	C05589	2.1.1.6;1.4.3.4
C00218	C05639	1.4.3.4
C05634	C05589	2.1.1.6;1.4.3.4
C05634	C05639	1.4.3.4
C00547	C05589	2.1.1.6;1.4.3.4
C00547	C05639	1.4.3.4
G10620	C16633	2.7.1.48
C00214	C00242	3.1.3.5;2.4.2.4
C00214	C00212	3.1.3.5
C00075	C16633	2.7.1.48
C00375	C05589	1.4.3.4
C00375	C05639	1.4.3.4
C05589	C00546	1.4.3.4
C05589	C00398	1.4.3.4
C05589	C00027	1.4.3.4
C05589	C00071	1.4.3.4
C05589	C00543	1.4.3.4
C05589	C05637	1.4.3.4
C05589	C16608	1.4.3.4
C05589	C05583	2.1.1.6;1.4.3.4
C05589	C05332	1.4.3.4
C05589	C04043	2.1.1.6;1.4.3.4
C05589	C00021	2.1.1.6
C05589	C00014	1.4.3.4
C05589	C05638	1.4.3.4
C05589	C00483	2.1.1.6;1.4.3.4
C05589	C05639	1.4.3.4
C05589	C05827	1.4.3.4
C05589	C03765	1.4.3.4
C05589	C05936	1.4.3.4
C05589	C05127	1.4.3.4
C05589	C01342	1.4.3.4
C05589	C16612	1.4.3.4
C05589	C02714	1.4.3.4
C00104	C16633	2.7.1.48
C00546	C05639	1.4.3.4
C00131	C16633	2.7.1.48
C00398	C05639	4.1.1.28;1.4.3.4
C00051	C00785	;2.5.1.-
C04646	C00242	2.4.2.8
C00242	C00020	3.1.3.5;2.4.2.7;2.4.2.8
C00242	C16637	2.4.2.4
C00242	C05512	2.4.2.1;2.4.2.4
C00242	C11736	2.4.2.4
C00242	C02380	2.4.2.8
C00242	C00147	2.4.2.1;2.4.2.8;2.4.2.4;2.4.2.7
C00242	C00253	2.4.2.1;3.1.3.5
C00242	C01449	2.4.2.29
C00242	C01736	2.4.2.1
C00242	C00672	2.4.2.1;3.1.3.5;2.4.2.4
C00242	C12739	2.4.2.4
C00242	C01762	2.4.2.1;3.1.3.5
C00242	C00559	2.4.2.1;3.1.3.5;2.4.2.4
C00242	C00655	3.1.3.5;2.4.2.22;2.4.2.8
C00242	C15587	2.4.2.1
C00242	C16619	2.4.2.8
C00242	C00014	3.5.4.3
C00242	C00465	2.4.2.1
C00242	C00130	3.1.3.5;2.4.2.22;2.4.2.8
C00242	C00212	2.4.2.1;3.1.3.5
C00242	C00119	2.4.2.8;2.4.2.7;2.4.2.22
C00242	C00178	2.4.2.4
C00242	C00144	3.1.3.5;2.4.2.7;2.4.2.22;2.4.2.8
C00242	C01978	2.4.2.29
C00242	C07648	2.4.2.8
C00242	C16614	2.4.2.8
C00242	C15586	2.4.2.1
C00242	C16615	2.4.2.8
C00242	C01977	2.4.2.29
C00242	C00153	2.4.2.1
C00242	C01342	3.5.4.3
C00242	C00106	2.4.2.1;2.4.2.4
C00242	C00526	2.4.2.1;2.4.2.4
C00242	C05841	2.4.2.1;3.1.3.5
C00020	C00212	2.7.1.20;3.1.3.5;2.7.1.74
C00027	C05639	1.4.3.4
C00015	C16633	2.7.1.48
C00071	C05639	1.4.3.4
C00543	C05639	1.4.3.4
C05512	C00212	2.4.2.1;3.5.4.4
C05637	C05639	1.4.3.4
C02520	C00212	3.1.3.5
C00147	C00212	2.4.2.1
C15605	C00643	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C16608	C05639	1.4.3.4
C00253	C00212	2.4.2.1;3.1.3.5
C05583	C05639	1.4.3.4
C01736	C00212	2.4.2.1
C00672	C00212	2.4.2.1;3.1.3.5
C02693	C00014	3.5.1.4
C05332	C05639	4.1.1.28;1.4.3.4
C01762	C00212	2.4.2.1;3.1.3.5
C00559	C00212	2.4.2.1;3.1.3.5;3.5.4.4
C00105	C00212	3.1.3.5
C00105	C16633	2.7.1.48
C04043	C05639	1.4.3.4
C00272	C00643	;1.14.16.4
C11824	C00212	3.5.4.4
C00655	C00212	3.1.3.5
C00458	C16633	2.7.1.48
C00455	C00212	3.1.3.5
C00081	C16633	2.7.1.48
C15587	C00212	2.4.2.1
CE7217	C00785	
C00525	C00643	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
CE7220	C00785	;2.5.1.-;4.3.1.3;4.2.1.49
C00021	C00212	3.3.1.1
C00201	C00212	2.7.1.74
C00014	C00212	3.5.4.4
C00014	C00785	;4.3.1.3
C00014	C05639	1.4.3.4
C00299	C00212	3.1.3.5
C00299	C16633	2.4.2.3;2.7.1.48
C00465	C00212	2.4.2.1
C00130	C00212	3.1.3.5
C00206	C16633	2.7.1.48
C00212	C00144	3.1.3.5
C00212	C00155	3.3.1.1
C00212	C01185	3.1.3.5
C00212	C00360	3.1.3.5
C00212	C15586	2.4.2.1
C00212	C00239	3.1.3.5;2.7.1.74
C00212	C05692	3.3.1.1
C00212	C00364	3.1.3.5
C00212	C00153	2.4.2.1
C00212	G10621	3.1.3.5
C00212	C00911	3.1.3.5
C00212	C00055	3.1.3.5
C00212	C00362	3.1.3.5
C00212	C00106	2.4.2.1
C00212	C00526	2.4.2.1
C00212	C05841	2.4.2.1;3.1.3.5
C05638	C05639	4.1.1.28;1.4.3.4
C03680	C00785	4.2.1.49
C00483	C05639	4.1.1.28;1.4.3.4
C01598	C00643	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C16633	C00361	2.7.1.48
C16633	C00460	2.7.1.48
C16633	C00044	2.7.1.48
C16633	G10621	2.7.1.48
C16633	C00055	2.7.1.48
C16633	C00286	2.7.1.48
C16633	C00705	2.7.1.48
C16633	C00106	2.4.2.3
C16633	C00363	2.7.1.48
C05648	C00643	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C00785	C00135	4.3.1.3
C00785	C01342	;4.3.1.3
C00785	C11823	4.3.1.3
C05639	C05827	1.4.3.4
C05639	C03765	1.4.3.4
C05639	C05936	1.4.3.4
C05639	C05127	1.4.3.4
C05639	C01342	1.4.3.4
C05639	C16612	1.4.3.4
C05639	C02714	1.4.3.4
C02700	C00643	;1.13.11.52;1.14.16.4;3.5.1.9;4.1.1.28
C00643	thbpt4acam	1.14.16.4
C00643	C05647	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C00643	C05642	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C00643	C15522	1.14.16.4
