massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row385	137.9857	163.67	0.07318135286789312	4.088159268137464	
row386	197.8765	134.8	0.461150948306016	-1.0568854058286135	
row387	197.8765	150.88	0.392925823102752	-1.2366352680775925	
row388	186.991	132.69	0.8370872048731193	-0.31002335860470515	C6H5ClN2O3
row389	186.991	288.04	0.23397146281653175	1.988173354178687	C6H5ClN2O3
row390	186.991	489.65	0.5056305588591761	0.9493989767632893	C6H5ClN2O3
row391	187.0009	201.48	0.0013868349540503996	-21.670267094693425	C8H5F3O3,C6H10N2O2S2
row392	162.0765	209.92	0.23397146281653175	1.9922085537868628	C6H13NO4,C6H15NO5
row393	138.9521	273.99	0.018774898921798632	-7.604489937586144	
row394	187.0074	25.32	0.23397146281653175	1.9999974648385577	C7H8O4S,C7H8O4S,C10H5ClN2
row395	198.0015	29.01	0.00946535913498157	10.432731516095753	
row396	198.0178	60.55	0.30194610037793834	1.556806455260809	C6H5N5O,C5H9NO5,C4H10NO6P,C6H13NS2,C9H6F3NO2,C6H13NS2,C9H4F3NO,C8H6O6
row397	198.0743	209.92	0.943487793937877	0.10273784294627465	C7H15NO4
row398	198.0743	213.2	0.970368740831876	0.05117660084765878	
row399	198.0743	215.43	0.23397146281653175	2.064648727970225	
row400	198.0743	220.55	0.16588870315311063	2.5437409782028326	
row401	198.8079	135.58	0.7480233259987947	-0.4609573639620314	
row402	198.8079	150.19	0.16103729811065545	-2.5932456250251983	
row403	198.8736	134.8	0.23397146281653175	-2.052070186943351	
row404	198.8736	149.01	0.4206910982032704	-1.1618030798901162	
row405	198.8736	151.01	0.10958808390432265	-3.222917259047799	
row406	198.8836	135.06	0.603688807759122	0.7300056839916492	
row407	198.8836	150.32	0.7054354033566337	0.5361808423828784	
row408	187.097	192.23	0.02964179611671655	-6.289988657818027	C9H16O4,C7H13N3O3
row409	163.0393	34.95	0.010778272463653525	-9.827199582435895	C7H5N3O2,C9H10O4,C9H8O3,C9H7O3
row410	163.0393	204.77	0.19588074352309706	-2.3257616743680902	C7H5N3O2,C9H10O4,C9H8O3,C9H7O3
row411	198.9184	363.94	0.9048228398804818	0.1746769464665634	
row412	198.927	363.94	0.49042725907768964	0.9866322496310564	C3H5IO2
row413	187.1334	34.82	0.3830637208675022	-1.2646054853699102	C10H20O3,C8H17N3O2
row414	187.8841	135.19	0.26269681571324227	1.7584318800846603	
row415	187.8841	150.32	0.314796439520183	1.4895982789118876	
row416	198.9938	209.79	0.26245819116385793	1.7615295971734366	C4H12O6P2,C7H5NO4S,C4H8N2O3S
row417	163.0504	91.46	0.447661399512509	1.0904506042523656	C6H5N5O
row418	163.0504	93.3	0.06579874879254173	4.348624810803659	C6H5N5O
row419	163.0504	94.88	0.8289092042419853	0.32507253850058165	C6H5N5O
row420	188.0059	25.45	0.878303828171537	0.22791047794468391	
row421	188.0097	25.32	0.04026572905764789	-5.521724597382815	
row422	139.0028	144.64	0.0811322590898401	-3.8441408644465422	
row423	139.0028	146.38	0.8370872048731193	-0.3090726970143531	
row424	139.0028	149.14	0.23015653804258562	-2.0965387032895535	
row425	139.0028	154.42	0.7375706366572715	-0.4800210644179726	
row426	188.0158	135.85	0.008887959693945038	-10.698171574085864	C7H8O4S,C7H8O4S,C10H6FNO3
row427	188.0158	319.69	0.8700120796290415	-0.24793188454504173	C7H8O4S,C7H8O4S,C10H6FNO3
row428	199.0067	24.67	0.46436814326764453	1.0492600170961643	C8H10O5S,C8H8O4S,C8H5FN2O,C8H10O5S
row429	199.0067	31.93	0.5488983555764834	0.8539799811687326	C8H10O5S,C8H8O4S,C8H5FN2O,C8H10O5S
row430	199.0084	140.7	0.7480233259987947	0.4607004966557554	C8H5FN2O
row431	199.0084	142.94	0.26377584728154224	1.7483084457168838	C8H5FN2O
row432	199.0084	145.43	0.9001451401123982	-0.18833875712360099	C8H5FN2O
row433	199.0332	222.39	0.320602062329918	1.4673364473377628	C11H10N2OS,C11H8N2S
row434	163.0757	34.3	0.059620037418281396	4.565647359419073	C10H12O2,C10H14O3
row435	139.0392	154.03	0.8527551743343889	0.28009034894844675	C5H5N3O2
row436	163.896	134.8	0.3093047034628569	1.5176888794162813	
row437	163.896	152.58	0.28386512483630194	1.644566619477885	
row438	188.0559	297.76	0.008887959693945038	-10.677537138620528	C7H11NO5,C7H10NO5
row439	188.88	151.93	0.3073224057788981	1.5277729641989135	
row440	188.8941	39.68	0.2760263666329571	1.6850816966108455	
row441	199.0612	31.93	0.9943766458081561	0.009883675697076325	C9H14O6,C10H16S2,C9H12O5,C6H14NO4
row442	199.0612	121.66	0.1645084825867665	-2.560476711870108	C9H14O6,C10H16S2,C9H12O5,C6H14NO4
row443	164.8385	134.8	0.6843654873880618	-0.5760998355380238	
row444	164.8385	149.8	0.26489160581035914	-1.7420843385108198	
row445	188.981	190.66	0.6874774410386176	-0.5687173677989861	C4H10O2S2,C4H10O2S2
row446	188.981	205.98	0.23397146281653175	-1.9526369308776284	C4H10O2S2,C4H10O2S2
row447	199.0721	212.41	0.5846196818663758	0.7753322330139507	C8H14N2O5,C8H12N2O4
row448	199.0721	341.09	0.08984577101071284	-3.6102108888819946	C8H14N2O5,C8H12N2O4
row449	188.9853	24.93	0.49736529846178984	-0.9713177991623929	C6H6O5S
row450	199.0777	210.05	0.6013967732991083	0.7373181050166152	C7H15NO4
row451	199.0777	215.43	0.1412376229641328	2.782641768299314	
row452	165.0185	191.31	0.6406113309452368	-0.6606631761031823	C8H8O5,C6H3N3O3
row453	188.9981	201.61	0.011929277664944124	-9.474936212434944	C5H6N2O4S,C7H7ClN2,C4H10O4S
row454	189.0022	25.45	0.039396623094930305	-5.572011763605121	C10H8O3S
row455	189.0107	25.32	0.13251962416174237	-2.878801871065511	C6H7NO4S,C11H6O
row456	189.0511	374.18	0.026525054891851817	-6.638117050924474	C6H10N2O5,C9H14S
row457	199.1698	26.91	0.5787997725557825	0.7878537689150996	C10H21N3O,C12H24O2,C12H26O3
row458	199.1698	110.63	0.6669381918030621	0.6099712158690641	C10H21N3O,C12H24O2,C12H26O3
row459	165.8363	149.4	0.49273285976611214	0.980510459016192	
row460	189.8813	135.19	0.1636433546938261	2.5676956460667943	C2H6Se2
row461	189.8813	150.32	0.24888273038640898	1.8337191072270835	C2H6Se2
row462	200.0477	149.53	0.05794789337209064	-4.64830770122195	C9H11NO2
row463	200.0477	158.91	0.8843243388668198	-0.2170826997975083	C9H11NO2
row464	200.8051	149.8	0.40734064844331486	-1.1996274515567336	
row465	166.0503	47.88	0.010837271175279167	-9.792972255695442	C6H6N4O2,C8H9NO3,C8H8NO3,C8H11NO4
row466	166.0715	221.87	0.23511538575211052	1.928959872057867	
row467	166.0779	159.05	0.7623900296973495	-0.43308609716397467	
row468	200.9724	226.36	0.08593355146321176	3.719246766233591	C3H7NO5S2,C3H7NO5S2
row469	166.8353	135.32	0.28401293423380675	-1.6400065091684901	
row470	166.8353	149.8	0.2636102187552913	-1.7505454219132008	
row471	200.9859	236.89	0.47704533289607837	1.0193578681339601	C7H6O5S,C7H8O6S
row472	200.9859	244.25	0.16311254947451437	2.571889632635686	C7H6O5S,C7H8O6S
row473	201.0221	24.8	0.029243339170068872	-6.3610597493785	C8H10O4S
row474	167.001	184.84	0.09781896666435595	-3.4465023370599845	C7H4N2O,C7H5ClN2O
row475	167.001	186.43	0.3769301545152448	-1.2820398962763684	C7H4N2O,C7H5ClN2O
row476	219.1064	180.11	0.9074381577960794	-0.1684910104743159	C16H13N
row477	219.5623	311.54	0.41678327124560394	-1.1742966673111148	
row478	219.8451	134.53	0.17432924050796408	-2.471935112057717	
row479	219.8451	151.27	0.12726923832684905	-2.947363210972562	
row480	219.8547	149.4	0.876580775842534	0.23287359648767894	
row481	191.0492	191.71	0.018774898921798632	7.608696192528581	C6H12N2O3S
row482	191.0492	301.17	0.018147913064030123	7.74941543423893	C6H12N2O3S
row483	191.0679	273.2	0.12026929299048299	3.057151964699169	C6H12N2O5
row484	201.1239	192.89	0.23397146281653175	1.9968942397490541	C9H18N2O3
row485	167.0536	47.88	0.013555651161306637	-8.9969780637173	C8H9NO3
row486	201.9253	1.56	0.8145042131982276	0.34765669506423147	
row487	191.1072	237.29	0.23397146281653175	1.9587625907276875	C10H13N3O,C12H16O2,C12H18O3,C9H18NO
row488	191.8159	135.58	0.10074058406149425	-3.383765628716575	
row489	167.8333	135.32	0.2308112087719201	2.0905703839525183	
row490	167.8333	149.66	0.324840395172471	1.453972682895523	
row491	167.8883	133.75	0.3320134057073254	1.4259860755708074	
row492	220.0204	204.24	0.058549131289952185	4.603613740838483	C8H11NO2S,C8H11NO2S
row493	220.0475	163.01	0.32886894399497885	1.439057466059147	C8H9N5O4
row494	168.0294	34.56	0.0690782811184413	-4.2662249580295075	C5H4N4O3,C7H7NO4,C7H9NO5
row495	168.0294	292.37	0.9507699186828007	-0.0885951784525739	C5H4N4O3,C7H7NO4,C7H9NO5
row496	168.0294	339.91	0.10808774400200585	-3.250480394318006	C5H4N4O3,C7H7NO4,C7H9NO5
row497	168.0329	191.97	0.13610484480686805	-2.8406309354329218	C7H7N3
row498	168.0329	210.97	0.28791287429743545	1.6181847126291766	C7H7N3
row499	192.0437	79.78	0.5908762021398067	0.7619466943323818	C7H11NO3,C10H8O4,C6H14NO5P
row500	192.0437	82.27	0.24749910895160684	1.840586327463312	C7H11NO3,C10H8O4,C6H14NO5P
row501	192.0437	83.59	0.4006328693038534	1.216001307380808	C7H11NO3,C10H8O4,C6H14NO5P
row502	192.0437	86.87	0.861157319410508	0.26539112104483825	C7H11NO3,C10H8O4,C6H14NO5P
row503	192.0437	88.31	0.6292093511487197	0.6829813005401266	C7H11NO3,C10H8O4,C6H14NO5P
row504	192.0437	89.63	0.32942357472806855	1.4370726755479377	C7H11NO3,C10H8O4,C6H14NO5P
row505	192.0437	91.6	0.7880406133675321	0.3899710720825322	C7H11NO3,C10H8O4,C6H14NO5P
row506	192.0437	92.91	0.3501605797497234	1.3655266255051142	C7H11NO3,C10H8O4,C6H14NO5P
row507	192.0437	93.56	0.20770066218216202	2.230729550725974	C7H11NO3,C10H8O4,C6H14NO5P
row508	192.0437	94.88	0.26245819116385793	1.761939875743404	C7H11NO3,C10H8O4,C6H14NO5P
row509	192.0437	97.24	0.4551633070478727	1.0730364215876205	C7H11NO3,C10H8O4,C6H14NO5P
row510	192.0437	99.21	0.4185942790260866	1.1700693822879331	C7H11NO3,C10H8O4,C6H14NO5P
row511	192.0437	107.61	0.6621678063766862	0.6198287661844001	C7H11NO3,C10H8O4,C6H14NO5P
row512	192.0437	117.33	0.6921602998603777	0.5606081176155684	C7H11NO3,C10H8O4,C6H14NO5P
row513	192.0437	119.04	0.45463634195571706	1.075325268093429	C7H11NO3,C10H8O4,C6H14NO5P
row514	192.0437	123.77	0.2878596530805253	1.618950159496448	C7H11NO3,C10H8O4,C6H14NO5P
row515	220.0643	311.41	0.5090955891806783	-0.9417838107867387	C8H15NO4S,C11H9FN2O2,C14H8N2O
row516	192.0522	135.98	0.0413208533864813	-5.446128851690093	C7H9N5O3,C7H7N5O2
row517	192.0522	139.26	0.07004508892963325	-4.238557440214901	C7H9N5O3,C7H7N5O2
row518	202.903	387.57	0.23397146281653175	1.9991906925357497	
row519	202.903	393.35	0.2453798648844483	1.859068567469314	
row520	220.1075	180.11	0.8406984886345847	0.3016936643858866	C8H16N2O5,C9H12N6O
row521	220.5654	311.41	0.25877404122908243	-1.786609182406198	
row522	220.845	134.53	0.07919745766690445	-3.911720373949032	C3Cl2OS2
row523	220.845	151.01	0.9465583671396863	0.09585119475525795	C3Cl2OS2
row524	202.9572	56.08	0.8152300522629393	0.3461760236571931	
row525	202.9572	58.84	0.23793039766908033	1.9038762075060436	
row526	202.9572	67.01	0.38238903709684907	1.2677014256133818	
row527	202.9572	131.25	0.23734893166188978	1.9103441723317254	
row528	202.9572	156.68	0.2112465583010236	-2.205545350438322	
row529	202.9572	159.05	0.27343299576273883	1.6989414332640171	
row530	202.9572	196.86	0.23397146281653175	1.9445522880097985	
row531	168.8314	135.32	0.30555563129505997	-1.5368604192320103	
row532	168.8314	149.4	0.15484998980571132	-2.6523692680239797	
row533	202.9815	236.89	0.23397146281653175	2.0220434751690193	
row534	168.8863	43.25	0.549637489517744	0.8522760421974008	
row535	168.9134	134.66	0.6050536669583481	-0.7272722877423325	CaH4O4P2
row536	168.9134	150.32	0.3055443257935626	-1.5405596800045311	CaH4O4P2
row537	192.8161	135.45	0.24562743050499425	-1.8560198871195992	
row538	202.9969	191.71	0.04074169714924463	-5.488104505452801	C5H4N4O3,C8H5F3O4
row539	203.0016	24.53	0.36274007741948866	-1.3258586617632013	C7H8O5S,C7H8O5S
row540	203.0016	26.39	0.21868642948892136	-2.1586011858199683	C7H8O5S,C7H8O5S
row541	203.0016	28.22	0.12402114037776092	-2.997079029802938	C7H8O5S,C7H8O5S
row542	203.0016	30.59	0.012047696819858128	-9.413074199413423	C7H8O5S,C7H8O5S
row543	220.9877	188.4	0.23397146281653175	2.01492027657041	
row544	203.0452	205.85	0.4997503198389033	-0.9661183777690773	C5H8N6O,C10H10N2O4
row545	221.0039	234.11	0.28866235438937393	1.6141538412501242	C8H10O3S
row546	203.0669	369.06	0.0013812191877954716	-21.82130361006142	C7H12N2O5,C7H12N2O5,C10H16S,C7H14N2O6
row547	203.7987	135.58	0.7716179757156142	-0.4160514283732717	
row548	203.7987	150.32	0.08620238068984684	-3.695938228782069	
row549	221.0851	29.27	0.8399624261006455	0.3031877045233766	C12H14N2,C15H11NO,C7H21O2Si3
row550	221.0851	31.93	0.038762598570654755	5.612457926336057	C12H14N2,C15H11NO,C7H21O2Si3
row551	221.0929	258.2	0.2668883858637367	1.7304649601667224	C9H11N5O2,C11H14N2O3
row552	203.9406	1.7	0.8370872048731193	-0.30932438838296394	
row553	221.8422	134.53	0.11624609346003327	-3.117541332089748	
row554	221.8422	151.01	0.09360943321934241	-3.5263744998618805	
row555	169.0248	229.12	0.23397146281653175	1.9903986670267577	C6H6N2O4
row556	221.8519	149.4	0.3910703960122516	1.241189007468364	
row557	221.9511	225.7	8.584259877218791e-05	78.92522037702224	C10H5Cl2NO2
row558	204.0428	50.38	0.16875285006910912	2.5166838732929344	C8H11NO3,C7H14NO5P,C11H8O4,C7H14NO5P,C8H12ClNO3
row559	204.0797	156.03	0.38882868257631653	-1.2477212338886137	C12H12O3,C9H15NO2
row560	204.0855	156.16	0.08958152914485965	-3.617570216824601	C12H17NOS
row561	193.0507	60.55	0.9054119249315218	-0.17335412100221387	C10H12O5,C10H10O4
row562	193.0536	34.43	0.0011790744240278424	25.14528411472349	C10H10N2,C10H8FNO2
row563	222.0618	275.04	0.16760251176041763	-2.5263707001614817	
row564	242.9861	2.09	0.8884689638860522	-0.2086650168281782	C10H7Cl2NO2
row565	242.9861	17.68	0.9895917127466961	-0.018335127469425058	C10H7Cl2NO2
row566	242.9861	19.65	0.9537121477188869	0.08357556047307957	C10H7Cl2NO2
row567	242.9861	22.17	0.5706647184001088	0.8050346284760972	C10H7Cl2NO2
row568	242.9961	37.97	0.5543117167518287	0.8382744392391137	C9H10O7S,C9H8O6S
row569	193.0614	34.03	0.9741159651605814	0.04563286894463773	C9H10N2O3,C9H12N2O4,C7H7N5O2
row570	193.0614	258.73	0.11862929846978888	3.0831471905593477	C9H10N2O3,C9H12N2O4,C7H7N5O2
row571	193.0647	269.79	0.009154580586104653	10.547150196262086	
row572	222.0964	258.2	0.25897181677474457	1.782596461707774	C12H19NO2S,C12H17NOS
row573	222.7976	134.27	0.23497796046272024	1.9324186944851856	
row574	222.8421	134.53	0.7638335447751093	-0.4306282253931623	
row575	222.8421	151.01	0.9429229521655791	0.10518784401413907	
row576	193.815	135.58	0.6378703290634212	-0.6661891024397409	
row577	193.815	150.32	0.13422676691705626	-2.8621678975543206	
row578	222.8499	134.53	0.9663321137133215	-0.05925439141526438	
row579	222.8499	151.01	0.35409496535289087	-1.3527961143357063	
row580	194.0123	316.8	0.2453798648844483	1.859034034318784	C5H11NO6S
row581	243.0268	22.43	0.7591298010202767	0.43799732574129985	C6H13O8P,C6H15O9P,C9H14N2O3S2,C11H7F3O3,C7H12O7
row582	243.0268	151.53	0.5543117167518287	0.8393284681409408	C6H13O8P,C6H15O9P,C9H14N2O3S2,C11H7F3O3,C7H12O7
row583	243.0461	272.94	0.23397146281653175	1.9988799369070458	C11H13ClN2
row584	243.0461	274.25	0.2521114224912533	1.8201639245418386	C11H13ClN2
row585	243.0461	275.17	0.23397146281653175	1.946668077094202	C11H13ClN2
row586	243.0461	278.72	0.2982670120554476	1.575530102892838	C11H13ClN2
row587	243.0622	160.23	0.003048161065426988	-15.822187791768778	C9H12N2O6,C9H14N2O7
row588	243.0696	24.01	0.10021496048605467	-3.397027306538291	C14H12N2,C11H18O5S
row589	194.0568	34.3	0.002075110167312431	18.57190446364159	C8H11N3O4
row590	194.0633	269.79	0.050217885693474566	4.96760256629538	
row591	194.0681	269.79	0.018142147041920752	7.81173220099253	C7H9N5O2
row592	194.8132	135.58	0.12631979565756887	-2.963016231850013	
row593	205.0357	32.33	0.014428776293892265	-8.63631991348208	C7H10O7,C8H14O2S2
row594	205.0463	50.24	0.24888273038640898	1.833888508280959	C8H11NO3
row595	243.1795	34.56	0.9234389462075528	0.14087787108511937	
row596	194.9269	364.2	0.9992485211699182	-0.0010019719830105095	
row597	243.8993	40.47	0.23397146281653175	1.9442305777160342	
row598	243.8993	43.25	0.30919276620911856	1.5185738700722164	
row599	194.9881	218.45	0.10480095864365523	3.3133452633649907	C6H8O3S,C7HF5O
row600	205.0889	156.03	0.9424359356929024	-0.10696526826418744	C9H15FO4,C7H15N3O2S
row601	244.0227	321.66	0.005903529402174239	-12.490028760643073	
row602	244.0317	189.45	0.645212969634745	0.649933514128892	
row603	223.8392	134.53	0.13606364211018163	-2.8422219800299287	
row604	223.8392	151.14	0.6778114968382685	-0.5884317718115474	
row605	244.0656	160.23	0.03636886927826053	-5.780113679267752	C9H12N2O6
row606	223.8492	149.53	0.29304528479430075	1.5983304403283587	
row607	244.0826	191.97	0.02715088249797886	-6.588735870010731	C9H16N4S2,C9H8N8O
row608	223.9966	33.38	0.0010855562281902429	25.908567838234454	
row609	224.023	218.58	0.7732871599592215	0.41329719265479753	C6H8FN3O3,C9H7N3O2
row610	205.8393	135.58	0.4094537446242361	1.1946899391592098	
row611	205.8393	149.93	0.1593108910191896	2.61512060806685	
row612	224.8033	29.27	0.5787997725557825	0.7877259640155222	CuI
row613	206.0314	257.55	0.29390094277717865	-1.594648277008441	C7H5N5O3,C7H5F3N2O2
row614	206.04	50.24	0.16721561418752678	2.5348809998909174	C9H11N3O2S,C9H9N3OS,C11H10O2S,C3H6N6O5
row615	206.0457	28.09	0.018402764218717258	7.708110036623952	C10H9NO4,C10H11NO5
row616	224.9781	201.35	0.16185895815068577	2.5814429679118045	C10H7ClO2S
row617	206.0726	345.55	0.24510818206729004	1.8621527804056022	C7H14N2O3S,C13H11N3O
row618	267.0731	132.96	0.03376939014143733	-5.9911401012834915	C10H12N4O5,C9H16O9
row619	267.0731	134.93	0.10933303039961298	-3.227655002986166	C10H12N4O5,C9H16O9
row620	206.5744	345.68	0.10639652792117851	3.2871510610190207	C19H27NO7S
row621	267.0883	258.2	0.23397146281653175	1.9783072788938245	C13H18O7,C13H16O6,C14H14N4O3
row622	267.0909	36.4	0.10654442207891408	-3.283992309395277	C13H16N2O2,C13H17ClN2O2,C11H18N4O3S,C11H18N4O3S,C16H13NO3,C13H19ClN2O3
row623	267.0909	52.51	0.018589434510917276	-7.649027226924445	C13H16N2O2,C13H17ClN2O2,C11H18N4O3S,C11H18N4O3S,C16H13NO3,C13H19ClN2O3
row624	225.0242	218.58	0.9872517716010057	0.023513927945287474	
row625	245.003	1.96	0.5345397093475849	-0.8861227493357944	H14MgO11S
row626	245.0432	261.35	0.03981744779589181	-5.545198300866276	C8H10N4O3,C7H14O7,C6H15O8P,C11H7N3O4,C9H16N2O3S2
row627	268.0769	133.22	0.07519473560838123	-4.020009743454586	C9H16O9,C10H12N4O5
row628	268.0769	134.8	0.13022993022655482	-2.900378440748845	C9H16O9,C10H12N4O5
row629	268.0907	257.94	0.2723268404804228	1.7074292261447357	C20H12O,C17H18ClNO
row630	245.1395	27.83	0.21612551432380364	2.175890802255376	C12H22O5,C12H24O6
row631	268.8012	134.53	0.010604229186640323	9.910214701504964	
row632	268.8012	150.45	0.5306307129723471	0.8936445568666824	
row633	245.8948	40.2	0.27343299576273883	1.7025037928692777	
row634	245.8948	42.99	0.29734984092682654	1.5823400071301728	
row635	207.0318	32.59	0.013572228556860863	8.904383999503652	C10H8N2O,C5H9N3O4S
row636	225.9236	22.7	0.23397146281653175	1.9946984680089948	C6H3Cl2NO2
row637	225.9937	33.24	0.23397146281653175	1.9695334985410604	C9H9Cl2N3O,C6H9NO4S
row638	226.0177	24.8	0.08276079068309239	-3.8075473309137706	C9H11NO5S,C9H9NO4S
row639	226.0177	27.3	0.033685531939800006	-6.014254631882287	C9H11NO5S,C9H9NO4S
row640	226.0471	36.4	0.07919745766690445	-3.912396111753499	C8H11N3O6
row641	226.0471	52.37	0.07087867861829254	-4.184340902685473	C8H11N3O6
row642	207.0694	33.64	0.009532109842140458	10.366471805792017	C11H12N2,C14H9NO,C11H13ClN2
row643	226.0695	222.26	0.23739859001209646	-1.9068223127922501	C7H14O8
row644	226.0695	223.57	0.733883815097339	-0.48556751630937095	C7H14O8
row645	207.0805	275.04	0.19768205903068475	-2.3075172242246946	C15H14O2
row646	207.8364	135.58	0.34581782201908484	1.3807559690868993	
row647	207.8364	149.93	0.09280153617364688	3.5619530030398407	
row648	226.552	295.66	0.332856227115566	-1.421618917711738	
row649	269.005	199.88	0.8530442628569042	-0.27917697090029886	C7H14N2O4Se
row650	226.8011	29.41	0.1977421438501205	2.3062575420334492	
row651	246.0207	199.62	0.2667370583538605	1.732245486171225	C9H10O6S
row652	246.0207	201.35	0.23397146281653175	1.9446053128200385	C9H10O6S
row653	246.0279	189.31	0.23397146281653175	2.0340745237483993	C8H9N3O4
row654	208.0521	301.7	0.3358748578551729	1.4123197095259992	C6H12N2O4S,C11H11NO,C14H8O2,C9H10FN3O3
row655	269.022	1.83	0.23397146281653175	1.9613455298004163	C12H10O5
row656	269.022	14.23	0.9030253530650865	0.18144619974176093	C12H10O5
row657	226.9364	201.75	0.21598563783586355	2.178298707794855	
row658	208.0614	149.66	0.5754857185798717	0.7944296031886375	C10H11NO4,C10H13NO5
row659	246.9135	134.8	0.23397146281653175	1.9741621430047727	
row660	269.0814	210.57	0.01952550054372092	7.505243017990969	C16H16O5,C16H14O4,C10H23O2PS2,C11H14N4O2,C11H15ClN4O2
row661	208.0724	236.76	0.23397146281653175	1.992164545266331	C9H13N3O4,C9H11N3O3
row662	269.1397	28.22	0.7476620687791569	-0.46221194461501564	C15H18N4O
row663	269.1397	30.59	0.22226054407370002	-2.1382540340855547	C15H18N4O
row664	269.1397	34.3	0.24653201268558925	1.8474121362537372	C15H18N4O
row665	208.084	274.78	0.2428025172549479	-1.871723413699913	C8H11N5O2
row666	246.9942	159.05	0.02361528971903841	7.007125162511179	C8H8N2O3S
row667	208.8448	134.8	0.07564677457903338	4.007659136421175	
row668	208.8448	150.88	0.9069672989532083	0.17021443601523326	
row669	227.0212	24.8	0.878303828171537	-0.2284380986718616	C9H9NO4S
row670	227.0212	27.3	0.23558340202515052	-1.9248721893905212	
row671	227.0392	36.13	0.00637140429970128	-12.046471296156747	C11H10N4OS,C10H12O4S
row672	247.0721	258.33	0.23558340202515052	1.9214136837887315	C12H12N2O4,C12H14N2O5
row673	227.0537	295.39	0.42021824784905637	-1.1643018979031443	
row674	208.9497	222.39	0.24009566905189655	1.8927405204717018	
row675	227.0867	63.2	0.019821050196216806	7.454967307985201	C10H18N2O3S,C10H16N2O2S,C18H12,C13H10FN3
row676	227.0867	390.59	0.2576238749287571	1.7931305464191127	C10H18N2O3S,C10H16N2O2S,C18H12,C13H10FN3
row677	227.0867	391.77	0.3074642775190231	1.526800679728081	C10H18N2O3S,C10H16N2O2S,C18H12,C13H10FN3
row678	209.0039	218.45	0.13742791633651877	2.828510393809204	
row679	209.0598	301.83	0.07862422485651857	3.941375738801251	C14H12O3,C14H10O2
row680	209.0818	27.96	0.14043418235410055	2.792101902542852	C11H14O4,C11H16O5,C8H16ClNO3,C6H15ClN4O2,C11H13O4
row681	269.9747	375.36	0.23397146281653175	1.99990456928912	
row682	269.9747	441.99	0.24602827089311535	1.851254106706677	
row683	269.9747	443.44	0.27578142824305113	1.6864718069000653	
row684	209.1543	28.22	0.5209554893220808	0.9134438002917944	C13H22O2,C13H24O3
row685	209.1543	31.54	0.3039883800558152	1.5469614776020866	C13H22O2,C13H24O3
row686	209.1543	33.51	0.3129953105677135	1.5024598739654684	C13H22O2,C13H24O3
row687	248.0799	37.84	0.31732218861263406	1.4800218546935087	C10H13N5O4,C10H11N5O3,C12H12N2O4
row688	209.8334	149.93	0.2839167475722421	1.6410895331834585	
row689	248.741	1.96	0.9470205422411951	0.09467220717004257	
row690	270.2159	28.22	0.10084871435748098	3.380834985152897	C16H30O3
row691	270.7982	134.8	0.20223414959044397	2.2684030752299997	
row692	270.7982	150.74	0.6021844680019859	0.7355343135056026	
row693	210.0073	218.45	0.23397146281653175	1.998915487781655	C8H5N3O2
row694	210.038	220.03	0.6843654873880618	0.575623870438177	C6H10O8,C13H11NOS,C13H9NS
row695	210.0435	222.79	0.18210836306932768	-2.4150387423221558	C12H6N2O2
row696	210.0631	301.57	0.0750870033040267	4.0348285843794125	C7H9N5O3,C7H11N5O4
row697	249.0324	28.62	0.09599849093372402	-3.479719035310641	C8H11NO6S,C13H10O3,C12H11O4P,C9H13ClNO3P
row698	249.0396	321.79	0.018017169018262474	-7.856216895810237	C7H10N4O4,C8H12NO6P,C12H12O7,C12H10O6
row699	249.0551	162.75	0.5692214375723694	0.8083201797411125	C8H14N2O5S,C8H16N2O6S,C16H12O4,C8H14N2O5S
row700	249.0981	52.64	0.4737324886140834	-1.026936427103457	C11H16N4O4
row701	210.1002	29.8	0.018147913064030123	7.755727618420315	C10H14N2O3
row702	210.1577	31.93	0.3129953105677135	1.502653772956815	C13H22O2
row703	210.1577	33.24	0.23119658418986766	2.0873426280242473	C13H22O2
row704	210.8419	134.8	0.046147480319435975	5.1574727710334205	
row705	210.8419	150.58	0.8297625925689229	0.3228954508976133	
row706	249.1134	9.87	0.26551172855845473	1.7381310888652017	C14H18O4,C14H20O5
row707	249.1167	28.36	0.23397146281653175	1.9592082091615544	C17H15NO,C14H18N2
row708	249.1496	26.65	0.04450077172552502	5.281074590294702	C15H22O3,C15H24O4
row709	249.1496	28.22	0.08615928848739511	3.711925930141623	C15H22O3,C15H24O4
row710	228.086	354.48	0.38882868257631653	1.2476651807220918	C8H12N4O4
row711	270.9669	71.64	0.010778272463653525	9.84054512684643	
row712	270.9669	73.87	0.006145565847649017	12.258255103274395	
row713	270.9669	74.92	0.0023402978772360315	17.387748912077985	
row714	228.1604	34.95	0.7808485344846101	0.4016302562999265	C12H23NO3
row715	228.9513	36.26	0.11168860530837357	-3.1826221896484	
row716	249.9929	87.66	0.12974526215197618	2.908251849108882	
row717	249.9929	90.28	0.0798566744089029	3.872095207372204	
row718	249.9929	94.62	0.0778631541821956	3.9578886098855603	
row719	271.065	341.48	0.23656131649193995	1.9149236793337885	C15H12N2O,C14H17ClO,C15H15ClN2O2,C13H12N4OS,C15H13ClN2O
row720	250.0455	189.84	0.687984570559137	0.5674999562849974	C13H8F2O3
row721	271.072	362.75	0.24534496915296336	1.860618872020284	C14H14N2O5,C12H9N5O3,C9H13ClN6O2
