massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row83	193.8151	152.26	0.7344809989175363	-0.641217405776894	
row84	194.0122	319.46	0.020740324111131123	13.175653200419852	C5H11NO6S
row85	194.0382	307.77	0.3301198994436175	2.070288739431717	C10H9NO,C10H12ClNO2
row86	128.0536	277.31	0.7344809989175363	0.6408465006945374	C6H11NS,C6H11NS,C6H13NOS
row87	164.8384	141.96	0.48946987500778794	1.2979842350491324	
row88	164.8384	152.4	0.7025828864583972	0.7238545583830353	
row89	128.9312	103.2	0.15509868769768154	3.3816012728208684	
row90	128.9312	104.78	0.8272446132610903	0.41814787866503983	
row91	128.9312	112.55	0.4203843886631604	1.5538138797284842	
row92	128.9312	116.0	0.8871264240655563	0.27374766174963355	
row93	128.9312	119.15	0.6907827849809458	0.7555816999962652	
row94	128.9312	121.25	0.7064028333146054	0.7152711749638948	
row95	128.9585	206.68	0.10591338715175382	4.142432449919722	CH2O5,C3H2N2S2
row96	128.9981	141.7	0.9780453685715275	-0.05309942405480068	C8H4O3
row97	194.0681	275.47	0.07033784254815251	-5.063022279055878	C7H9N5O2
row98	84.0444	194.57	0.05859893187933082	5.539770274432622	C2H4N4
row99	84.0444	277.18	0.9859776974050362	-0.03608692053619642	C2H4N4
row100	84.9501	34.59	0.6700687656789985	-0.808711307952067	
row101	164.9962	1.96	0.5021416180282914	-1.249117783673935	C5H6O4,C4H9O6P
row102	129.0377	324.84	0.048282884677997205	6.104126953578531	C6H10OS,C6H12O2S,C6H12O2S
row103	85.0284	194.83	0.6379371797456793	0.8992633060875342	C2H3N3O
row104	86.0061	23.16	0.6308133286602894	-0.9213293487232683	
row105	165.0298	136.02	0.4723656115514967	1.3573740983899962	C5H3N5O2,C7H6N2O3,C7H8N2O4
row106	194.9362	367.45	0.34845327381371377	-1.8794413353954984	
row107	87.0441	194.57	0.6952749880855748	0.7422245997204964	
row108	87.0553	309.88	0.23900276874707174	-2.612955613533997	
row109	87.0553	315.13	0.17189675868594437	-3.185230172464495	
row110	129.9934	141.7	0.2805996833088307	2.3477413251417913	H6N3OP
row111	88.0474	194.57	0.9674845456225244	0.07902997606337367	
row112	130.05	184.53	0.3390169126500958	-1.9451526178128367	
row113	130.05	299.9	0.2586017573889498	2.4805016019623194	
row114	165.891	139.96	0.9374572544768713	-0.16133995783100025	C2H2Cl4,C2H2Cl3
row115	165.891	154.63	0.9395030803201828	-0.15001906202298496	C2H2Cl4,C2H2Cl3
row116	194.9881	222.43	0.718419757210872	0.6792862625263898	C6H8O3S,C7HF5O
row117	165.9927	2.75	0.6160890713266348	0.962422721981318	
row118	130.0612	258.24	0.03323313861559348	-7.481283129217588	
row119	195.0072	345.52	0.15298241833696047	3.4264330853429765	C5H11O7P,C7H7ClN4O2,C6H11ClO6,C6H8O5
row120	89.012	112.03	0.31992518373736917	-2.1286897366103146	C2H3NO3
row121	130.9952	141.96	0.6841032758695343	0.7724533016592716	
row122	89.0426	253.09	0.348796155134894	-1.8731291002424184	C4H10S
row123	166.0502	47.59	0.49293426276728725	-1.2847336050250875	C6H6N4O2,C8H9NO3,C8H8NO3,C8H11NO4
row124	131.0533	184.13	0.43418989245907674	-1.493955795432377	C6H12OS
row125	131.0533	299.76	0.2948368331522487	2.2773486036379014	C6H12OS
row126	195.0663	239.54	0.13854849362062047	3.6496577683168097	C10H12O4
row127	131.0605	194.7	0.5267030068989746	1.1840880836723537	
row128	131.0646	258.11	0.23913749251568123	-2.611078954951386	
row129	166.8351	141.96	0.8047277507906626	0.47232051539542447	
row130	166.8351	152.4	0.6939604484480525	0.7460644326052207	
row131	166.9954	273.77	0.6810270054739087	0.7803810885168136	
row132	167.0317	247.44	0.570754424118135	1.0631271062771488	
row133	132.0373	194.57	0.6592685554436486	0.8373457662253853	
row134	195.9105	199.69	0.3398672637165568	1.9410058600327407	Cl2H8MnO4
row135	195.9105	201.16	0.8851780801311516	-0.28089135019672457	Cl2H8MnO4
row136	196.0103	29.07	0.9640906275319719	-0.0879000205706539	
row137	167.0535	47.85	0.5164992429819392	-1.2091984870410681	C8H9NO3
row138	196.0585	225.32	0.33781024059912806	1.9548950354150267	C6H12O7
row139	196.0612	380.45	0.9828643597653222	0.04274015710678378	C9H11NO4,C5H13N2O4P,C9H13NO5
row140	132.0657	306.72	0.927437802248738	0.18358043315621758	
row141	196.0722	255.75	0.0352401051450527	-7.148927103735308	C8H11N3O3,C8H13N3O4
row142	196.8107	152.26	0.781062199082326	-0.5331801068279165	
row143	196.8764	152.79	0.5537547561747888	1.113875711155763	
row144	196.8848	367.45	0.9263120176762345	0.18861612151839802	
row145	196.8864	141.7	0.8761334049415819	-0.29650276981341683	
row146	196.8864	152.4	0.46555540196601525	1.376025281378455	
row147	132.9453	151.74	0.7002091360472072	-0.7329658295220698	H3O4P,C2H3KO2
row148	132.9453	207.07	0.8537442907577841	-0.34776403971263437	H3O4P,C2H3KO2
row149	92.9269	141.96	0.5236042229682152	1.1906622243104408	
row150	92.9269	152.4	0.4136628075609296	1.586762164684165	CaO2
row151	167.0818	225.98	0.5769609923399664	1.0464709926902849	C8H12N2O2,C8H14N2O3,C6H9N5O
row152	167.093	378.08	0.3094193116228479	-2.1877083206731838	
row153	167.8333	142.23	0.7934667717961323	0.5021587088091084	
row154	167.8333	152.13	0.6955361147347396	0.7410484482147832	
row155	167.8882	139.96	0.6789813052608992	-0.7868763459658781	
row156	167.8882	154.37	0.9985610892811335	-0.004213314647721975	
row157	133.0147	142.36	0.1863458742439782	-2.9968766302331624	C4H6O5,C5H10S2,C5H10S2
row158	133.0147	171.1	0.39953314625104747	-1.647295618454583	C4H6O5,C5H10S2,C5H10S2
row159	133.0381	194.57	0.7372483773005412	0.6346949745212594	C4H7NO4
row160	197.0199	24.87	0.5970829459680974	0.997264472948329	C8H9FN2O2S,C3H8N3O5P,C7H6N2O5
row161	168.0329	194.43	0.5001275201089348	1.2568302362931587	C7H7N3
row162	168.0329	212.32	0.2726922039395707	2.39770702300167	C7H7N3
row163	197.0619	225.59	0.634790399086885	0.9115636851973098	C10H12ClNO
row164	197.0643	380.45	0.4601360796675493	1.3958753573668776	C10H14O2S
row165	197.0662	164.77	0.6182281895478068	0.9565283356671018	
row166	197.0756	256.4	0.10766073872755903	-4.109903991186738	C9H16N2O2S
row167	94.924	141.96	0.5281721687130352	1.1790303856970286	
row168	94.924	152.4	0.33672424359287356	2.0004807940358043	
row169	168.8313	152.13	0.8600765139814347	0.33023793405087914	
row170	197.1541	28.02	0.9571835485977299	0.10799507441871875	C12H24O3,C12H22O2,C10H19N3O
row171	197.7569	152.13	0.8155151588436366	0.4461295405291887	
row172	197.8585	151.74	0.7447852588034216	-0.6188582070144787	
row173	197.8763	152.92	0.42188458189601524	1.5489098541226272	
row174	169.0064	142.88	0.7984517443161817	-0.48995111666894203	C8H6O2,C7H9O4P,C8H7ClO2
row175	169.0064	151.48	0.9228936649984121	-0.19815503762638603	C8H6O2,C7H9O4P,C8H7ClO2
row176	197.9093	126.93	0.7125270545490929	-0.6913125964650599	
row177	134.9425	206.94	0.5415824867394204	1.1439882983614682	
row178	169.0247	131.03	0.9765343454613822	0.05854744802657305	C6H6N2O4
row179	198.0178	2.09	0.5750163161138369	-1.0526005722601859	C6H5N5O,C5H9NO5,C4H10NO6P,C6H13NS2,C9H6F3NO2,C6H13NS2,C9H4F3NO,C8H6O6
row180	198.0403	380.32	0.5547477438777557	1.1093411257618497	C6H6N4O4,C8H9NO5,C8H11NO6
row181	135.0054	28.28	0.6179102302008935	0.9588832074557163	
row182	198.0742	211.93	0.36918834827534613	-1.7757039982652487	C7H15NO4
row183	198.0742	219.81	0.09901339704066482	-4.29152285961278	
row184	198.0742	225.59	0.15481451997082477	-3.3997641613155465	
row185	169.0693	50.21	0.02460228220262912	-9.7187649336848	C8H11NO3
row186	96.921	142.09	0.4601360796675493	1.3948142572354003	
row187	96.921	152.4	0.4930306381428955	1.2817272053348312	
row188	198.0772	319.2	0.7963768224732855	-0.4964788474798371	C9H13NO4,C6H15N2O3,C9H15NO5
row189	135.0442	36.82	0.037485774588185236	6.910730791659607	C6H5N3O
row190	198.8079	151.87	0.8039373389604955	-0.4754311061028974	
row191	198.8735	152.92	0.8272446132610903	0.41724960275411505	
row192	198.8834	141.57	0.8466661267843645	-0.366928064878828	
row193	198.8834	152.53	0.8291860669435392	-0.40710071659151154	
row194	169.9838	313.81	0.06061344264858147	5.470515375084373	C7H5NS
row195	135.9015	141.18	0.6014914022513087	0.9872013311867727	
row196	135.9015	153.18	0.9859776974050362	0.03580965278460532	
row197	170.0063	195.48	0.852915304865389	0.35077120075678603	
row198	170.0162	29.73	0.6224357540265287	0.93827456209079	
row199	170.0426	254.8	0.5415824867394204	1.1443407222738895	
row200	170.0563	305.67	0.24956919649189493	2.5358533996311428	C6H9N3O3,C6H11N3O4
row201	170.0563	314.6	0.35712451560747743	1.8231537051963234	C6H9N3O3,C6H11N3O4
row202	170.0563	339.71	0.5850208380925416	-1.0271887989721997	C6H9N3O3,C6H11N3O4
row203	97.0114	358.65	0.13276734296394258	3.7183958420022414	C5H6S,C5H8OS
row204	136.0477	48.64	0.03854826743404212	6.808602412189986	C8H8O2
row205	136.862	149.74	0.520374270728999	-1.2016056848634646	
row206	170.8284	141.96	0.6939318513589139	-0.7478669958788092	
row207	170.8284	152.26	0.972925582044305	-0.06477452816321545	
row208	170.8473	142.36	0.9570759072957861	-0.11085185347018782	
row209	170.8473	152.13	0.852915304865389	-0.3508238949738726	
row210	170.9763	313.81	0.04405401748842401	6.404866149170637	C6H6O5S
row211	199.019	349.59	0.5871766621823924	-1.0225491842104857	C15H18IN3O2
row212	97.9762	206.94	0.4725638945483975	1.3549678041001592	
row213	199.0219	241.27	0.5276071301460732	-1.1810863279398727	C12H10O2S,C6H8NaO6,C6H11NaO7
row214	199.0331	225.98	0.06691835152762014	5.1922021757501975	C11H10N2OS,C11H8N2S
row215	199.0357	194.04	0.4367779474435084	-1.4826762066150556	C7H10N2O6
row216	199.0357	202.74	0.06512024015274961	-5.252777411164643	C7H10N2O6
row217	171.0034	143.28	0.7362373824192648	-0.6377205261972766	C3H9NO3S2,C8H8S
row218	171.0034	151.21	0.7587924891735401	-0.5836842072397112	C3H9NO3S2,C8H8S
row219	171.0114	34.32	0.9175510534721318	-0.21096907798695236	C7H8O3S
row220	199.072	214.56	0.035432766925072794	-7.117589166854803	C8H14N2O5,C8H12N2O4
row221	199.072	315.26	0.06557303634998582	-5.237378385308363	C8H14N2O5,C8H12N2O4
row222	199.072	375.33	0.15103559468313196	3.4653056375292124	C8H14N2O5,C8H12N2O4
row223	199.072	396.1	0.024740586904431573	-9.637911102042546	C8H14N2O5,C8H12N2O4
row224	199.0776	211.93	0.4136628075609296	-1.589369515565117	C7H15NO4
row225	199.0776	219.81	0.9865750849572279	0.029463616784392386	
row226	136.9983	202.48	0.8907225402143789	0.26581049437519555	
row227	136.9983	209.57	0.25046390244591193	2.5297435771302803	
row228	136.9983	234.81	0.873893506591246	0.3004399121528327	
row229	98.948	23.03	0.857854955486047	0.33452651783929443	
row230	171.0303	37.34	0.8723524559312861	0.3063012937488419	C7H10O6,C8H14OS2,C7H7O5
row231	171.0303	39.58	0.7946110114753007	0.49987108869949837	C7H10O6,C8H14OS2,C7H7O5
row232	171.0303	102.67	0.9865750849572279	-0.029894896256364857	C7H10O6,C8H14OS2,C7H7O5
row233	171.0303	195.48	0.640319801880782	0.8905447646872966	C7H10O6,C8H14OS2,C7H7O5
row234	200.0326	211.14	0.5323065782610176	-1.1689137768247118	C8H8O6
row235	171.0656	194.57	0.249086427143628	2.5414636851858767	C8H14O5,C8H12O4,C6H9N3O3
row236	138.022	193.65	0.08387734841057813	4.683133529700851	
row237	138.022	199.29	0.22032393986300108	2.7440605889021272	
row238	138.022	233.5	0.061266787095125265	5.437999979673394	
row239	171.0768	296.48	0.7062967847212288	0.7163449051055233	C7H12N2O3,C7H14N2O4
row240	100.945	23.03	0.7308050204007291	-0.6505303724917797	
row241	171.8735	13.81	0.39473851418117434	1.6633084625051302	
row242	138.0551	47.59	0.5128696548946263	-1.22175909069266	C5H6N4O
row243	171.957	31.57	0.4685710566669792	1.3676926914457683	C2H4NO4P,C6H2ClO4
row244	171.957	34.46	0.5606853638465491	1.0927348261397152	C2H4NO4P,C6H2ClO4
row245	171.9647	194.7	0.927437802248738	0.18240267643107066	
row246	172.0145	34.19	0.7423597975775641	-0.6242494224959102	C3H9O6P
row247	172.0145	227.56	0.576701982035361	1.0473452183190075	C3H9O6P
row248	138.8592	149.74	0.4823585000116362	-1.3191765028856424	
row249	101.0709	277.18	0.7163211722586798	0.6842966595338295	C2H7N5
row250	101.0709	295.43	0.873893506591246	-0.3004528181933384	C2H7N5
row251	101.0709	301.08	0.2522290971522218	-2.5146453871328442	C2H7N5
row252	101.0709	304.1	0.10774564139494279	-4.10328043522658	C2H7N5
row253	172.0354	270.35	0.04661810728932657	-6.225202398523275	C6H6N2O4
row254	200.9974	277.7	0.24142669731441224	-2.5934428701954673	
row255	201.0375	176.09	0.42022331512941047	1.5553979763759729	C10H7N3S,C12H12O2S
row256	201.0375	178.19	0.7355767187749642	0.6390027867276572	C10H7N3S,C12H12O2S
row257	201.0512	363.38	0.06997084173035674	-5.092584200742116	C7H12N2O6,C7H10N2O5,C10H14S,C6H3N9
row258	172.0608	380.32	0.8318174969754302	-0.39989523939418414	C7H11NO4,C7H13NO5
row259	172.0689	194.83	0.3241324169438859	2.102367103875131	
row260	102.0267	274.03	0.30605000197962917	2.221679440237444	
row261	201.0876	307.51	0.08650230774133516	-4.589801910937288	C8H16N2O5,C8H14N2O4
row262	139.0002	241.4	0.6188561016538483	-0.9485250055624416	
row263	103.0026	195.48	0.8779542440424698	0.2918451231038582	
row264	201.124	194.57	0.033706651598726364	-7.30877616999809	C9H18N2O3
row265	139.0061	31.83	0.2378472391768092	2.6228896249051705	
row266	103.0583	324.84	0.06926640127540178	5.117025695674517	C5H12S
row267	201.8015	152.26	0.7382318877426904	-0.6311180195800464	
row268	172.5372	270.48	0.048917039058382156	-5.980603555014017	C21H14O5
row269	103.9927	33.54	0.45511057241521136	-1.4132291837799975	
row270	172.8416	142.62	0.4367779474435084	1.4821192316825083	
row271	172.8416	152.0	0.4474112556879378	1.438708248876492	
row272	104.006	195.48	0.9775735766921076	-0.054840229068145584	
row273	201.9808	324.98	0.4983640179902016	1.2645516520164928	B4Na2O7
row274	201.9965	240.88	0.3714208538709377	-1.760201080562389	C6H12Cl3N
row275	139.9836	141.96	0.34845327381371377	-1.8861316645910575	
row276	172.9671	148.82	0.8287165926527983	-0.4113495497187768	
row277	172.985	205.63	0.3956512660738954	-1.6593633352175465	
row278	172.985	208.91	0.5363904721210131	-1.1596579827941647	
row279	202.0352	330.78	0.031483908389896335	-8.218152759234217	C5H6N4O5,C8H10FNO2S,C8H10FNO2S
row280	172.9906	25.53	0.6513391144953209	-0.8586534106381419	C6H6O4S,C6H6O4S
row281	104.9947	28.28	0.4283628363104409	1.5169226194682721	
row282	104.9947	120.73	0.33781024059912806	1.9556155550208942	
row283	104.9947	139.44	0.33672424359287356	1.9962554187376473	
row284	139.998	235.73	0.7021674363406974	-0.7259865165058897	
row285	140.0108	298.85	0.0786114061220183	-4.822298190015037	C3H7NO3
row286	202.0717	291.36	0.049951069360257	-5.8852172859993575	C8H15NO6,C8H13NO5
row287	202.0828	307.38	0.03323313861559348	-7.4921971348508904	C7H13N3O4
row288	202.0828	318.15	0.1111744062245784	-4.04947661570591	C7H13N3O4
row289	202.0828	332.23	0.11131895415735024	-4.043805680894349	C7H13N3O4
row290	202.0909	307.64	0.15968841036353001	-3.3214232228279563	C9H19NO3S
row291	173.0225	28.68	0.8272446132610903	0.4185155636690814	C5H6N4O,C8H7F3O2,C8H5F3O
row292	140.8957	140.23	0.836190747240197	-0.3885047157538586	
row293	140.9064	353.53	0.5465705681104259	1.1315981715873467	C3H3Cl3O
row294	173.0383	188.36	0.44431057858871537	1.449968916448813	C6H12N2O3S
row295	173.0383	192.6	0.4041150968845687	1.6241559197455935	C6H12N2O3S
row296	173.056	233.89	0.46372850333476034	-1.3859226163671732	C6H10N2O4,C6H12N2O5
row297	173.0813	194.83	0.8186500049172079	0.4375138693138418	C8H14O4,C6H11N3O3,C8H16O5
row298	173.0924	244.82	0.028126102232056985	-8.549052517385388	C7H14N2O3
row299	173.8419	142.09	0.8239176500627867	0.4283828675707843	
row300	173.8419	152.0	0.4452239226855122	1.4469465480296464	
row301	203.0015	26.58	0.3351160392671659	2.0440458654953853	C7H8O5S,C7H8O5S
row302	203.0015	30.52	0.18685014556446516	2.991503293471359	C7H8O5S,C7H8O5S
row303	106.9797	218.1	0.4381437234135998	1.4758876152389955	
row304	203.0491	141.7	0.630838257609298	-0.9201652353502877	C7H14N2O4S
row305	141.066	354.45	0.5609633243015941	-1.0896815096667507	
row306	203.0668	372.83	0.09877746187821874	-4.304740282344997	C7H12N2O5,C7H12N2O5,C10H16S,C7H14N2O6
row307	203.0821	161.75	0.8537442907577841	0.34615172258360716	C11H12N2O2,C11H14N2O3,C6H12N6
row308	108.0114	251.78	0.020740324111131123	13.73477945569928	
row309	203.1032	260.34	0.021306681912435652	-11.997335297016093	C8H16N2O4
row310	141.8671	154.1	0.937135303659812	-0.16223233461896677	
row311	203.7985	151.87	0.7975166780460172	-0.49402082493438565	
row312	204.0049	30.25	0.2522290971522218	2.514655539805263	C5H8NNaO4
row313	204.0144	376.11	0.472653170509036	-1.3535068906503027	
row314	204.0144	376.77	0.48361846520729546	-1.315326983086355	
row315	174.0765	194.7	0.9044311192199553	0.234837956957978	C7H13NO4,C7H15NO5
row316	174.0765	287.03	0.10123290982494688	4.2469023762494045	C7H13NO4,C7H15NO5
row317	204.0509	287.82	0.8870513181125567	0.27658457134531345	
row318	204.0702	365.08	0.2423922408800708	-2.5838403748253542	C14H8N2,C8H15NO3S
row319	204.0702	372.7	0.07594834568735398	-4.8787141736307955	C14H8N2,C8H15NO3S
row320	174.1069	364.95	0.6183327840139448	-0.9540780324022885	C7H17N3S
row321	174.8388	142.62	0.39953314625104747	1.6454464022755095	
row322	174.8388	152.0	0.6305445447200803	0.9221745082986813	
row323	204.0854	162.28	0.8954391681762143	0.2560291855475125	C12H17NOS
row324	174.8865	140.78	0.7573867849231369	-0.5893729014359088	
row325	174.8865	153.45	0.7447852588034216	-0.6201295432716655	
row326	204.1066	260.47	0.021306681912435652	-11.667829705592785	C8H16N2O4
row327	142.0224	235.2	0.33672424359287356	1.9875854390407506	
row328	174.9482	282.69	0.5585207212225692	1.1000309860700292	C3H8S3,C4H7Cl3O
row329	108.9009	142.09	0.8901635135615381	0.2673135179205133	CaO2
row330	108.9009	152.26	0.8452205979903279	0.369584380881116	
row331	174.9979	1.83	0.11525639101329425	-3.9794653845699113	C7H8OS,C8H6N2O2S
row332	174.9979	28.02	0.9255152303972702	-0.1910572589817747	C7H8OS,C8H6N2O2S
row333	142.9743	206.68	0.13629402733215007	3.675779259095807	
row334	204.9974	30.78	0.4931366419219369	1.2787589310187022	C10H8O4S,C7H8ClNO2S
row335	175.0353	319.85	0.04211356340227759	6.545403115976182	C5H8N2O5,C8H12S
row336	175.0433	299.76	0.18542473993846714	3.0063497804923425	C7H12O3S,C7H11O3S
row337	205.0648	242.06	0.026828746645906357	-9.08054320477312	C7H14N2O3S
row338	143.0054	206.94	0.9686550976745586	0.07561054205739817	
row339	109.0647	264.81	0.33672424359287356	1.9989892043873538	C5H7N3
row340	143.0201	222.3	0.6803990137557049	0.7840090535168025	
row341	205.0719	365.08	0.9546555233467284	-0.11776433648898903	C8H14O6,C9H18OS2
row342	205.0719	373.09	0.7334246461372117	0.6447970284705077	C8H14O6,C9H18OS2
row343	175.839	142.49	0.49293426276728725	1.285290223993595	
row344	175.839	152.13	0.4381437234135998	1.4773376567804248	
row345	143.0453	163.72	0.6943465372773401	-0.7446705120658833	
row346	143.0453	302.0	0.8577709293745608	-0.3361133525526212	
row347	175.9282	2.62	0.7587924891735401	0.5826523110642973	
row348	205.1594	233.63	0.751588313149623	0.5999767400907917	C14H24O2,C14H22O
row349	205.8392	141.83	0.8537442907577841	-0.34492418126394786	
row350	205.8392	152.53	0.7114343431730233	-0.6978148860240846	
row351	175.9591	194.96	0.7847297761430445	0.5233589509855984	
row352	206.01	218.76	0.08816975566321786	4.556799198032666	C9H7NO6
row353	110.8979	142.09	0.9674845456225244	0.07967194585673822	
row354	110.8979	152.13	0.9639711827095834	0.09081074208249153	
row355	176.0193	332.88	0.5001275201089348	1.2597278174859197	
row356	176.0273	229.92	0.15509868769768154	3.379386762646354	
row357	206.0573	357.34	0.035441670813492206	7.101499091627187	C9H9N3O3,C9H11N3O4
row358	206.068	304.1	0.47554927328837054	-1.344441166262434	C8H17NOS2,C8H11N5O3,C8H9N5O2
row359	176.0383	319.72	0.046799760950662496	6.202740817925121	C6H11NO3S,C6H13NO4S
row360	176.0439	299.63	0.2775709909699682	2.371475922039095	C5H8N2O5
row361	143.9776	206.68	0.14657547757662956	3.5220900290539463	
row362	143.9904	219.55	0.35196852998729417	1.8517766637769122	
row363	143.9904	226.37	0.9865750849572279	-0.03114101937091101	
row364	111.027	380.45	0.876005699536203	0.2970883299032367	C6H10OS,C6H8S
