SOURCE	TARGET	ENZYMES
C00010	C00430	2.3.1.37
C00010	C02714	2.3.1.57
C00010	CE2054	;6.2.1.3
C05636	C02714	1.4.3.4
CE2053	CE2056	;1.14.13.30
CE2053	C04853	;1.2.1.3;1.1.1.1;1.14.13.30
CE2053	CE2054	;1.2.1.3
CE2163	C00127	;1.11.1.9
C01157	C00026	;1.14.11.4;1.14.11.1;1.14.11.2;1.14.11.8;1.5.1.12;1.14.11.18;1.14.11.16
C01157	C04398	1.14.11.2
C01157	C00148	;1.5.1.12;1.14.11.1;6.1.1.15;1.14.11.2;3.4.11.5;1.5.1.2;5.1.1.4;2.8.3.5;1.14.11.8;1.5.99.8;1.2.1.24;1.3.5.1;1.14.11.18;1.14.11.4;1.14.11.16;6.2.1.4;6.2.1.5;1.3.99.1
C01157	C01352	;1.5.99.8;1.5.1.12;1.3.99.1
C01157	C04281	1.5.1.12;;1.5.1.2
C01157	C01078	1.14.11.2
C01157	C00016	;1.5.99.8;1.5.1.12;1.3.99.1
C01157	C00042	;1.5.1.12;1.14.11.1;6.1.1.15;1.14.11.2;3.4.11.5;1.5.1.2;5.1.1.4;2.8.3.5;1.14.11.8;1.5.99.8;1.2.1.24;1.3.5.1;1.14.11.18;1.14.11.4;1.14.11.16;6.2.1.4;6.2.1.5;1.3.99.1
C02465	C00127	;1.97.1.10
C01829	C00127	;1.97.1.10
C00483	C02714	1.4.3.4
C03765	C02714	1.4.3.4
C00491	C00127	1.8.4.4
C00543	C02714	1.4.3.4
CE6369	C00127	1.97.1.10
C04282	C03440	1.4.3.3
C03287	C01165	1.2.1.41
C05639	C02714	1.4.3.4
C00788	C02714	1.4.3.4
C00547	C02714	1.4.3.4
C05638	C02714	1.4.3.4
CE5947	CE2054	;1.1.1.184;1.2.1.3;6.2.1.3
C00706	C02714	1.4.3.4
C00430	C00931	4.2.1.24
C00430	C05520	2.3.1.37
C00430	C00037	2.3.1.37
C00430	C00091	2.3.1.37
C00072	C00127	;1.8.5.1
CE0347	C00127	1.13.11.31;1.13.11.34
C05127	C02714	1.4.3.4
C05827	C02714	1.4.3.4
C16609	C02714	1.4.3.4
C00026	C01165	;1.5.1.12;2.6.1.13
C01602	C01165	2.6.1.13
C00027	C03564	;1.4.3.3
C00027	C03440	1.4.3.3
C00027	C00792	1.4.3.3
C00027	C02714	1.4.3.4
C00027	C01110	1.4.3.3
C00027	C00127	;1.13.11.34;1.11.1.9
C00763	C03564	;1.4.3.3
C01879	C00669	;1.8.1.6;6.1.1.16;2.3.1.1;4.4.1.1;1.16.3.1;3.4.11.1;2.6.1.1;3.4.11.2;6.3.2.2;6.3.2.3;4.2.1.22;6.3.2.5;1.8.4.4;2.3.2.4;2.6.1.3;3.5.2.9;2.8.1.7;1.13.11.20
C05589	C02714	1.4.3.4
C00780	C02714	1.4.3.4
C00051	C00669	;6.3.2.3;2.3.2.4;1.8.4.4
C00051	C03451	;4.4.1.5;3.1.2.6
C00051	C00127	;1.8.1.7;1.97.1.10;1.8.5.1;1.11.1.9;1.8.4.4;1.13.11.31;1.11.1.12
C00398	C02714	1.4.3.4
C05965	C00127	;1.13.11.31;1.13.11.34;1.11.1.9
C05588	C02714	1.4.3.4
CE2754	C00127	;1.97.1.10
C00024	C02714	2.3.1.57
C00071	C02714	1.4.3.4
C05634	C02714	1.4.3.4
C00637	C02714	1.4.3.4
C00375	C02714	1.4.3.4
C04805	C00127	1.13.11.31;1.13.11.34;1.11.1.9
C00937	C03451	;1.2.1.21
C00669	C00037	;2.3.1.1;4.4.1.1;3.4.11.1;3.4.11.2;6.3.2.3;2.3.2.4;2.8.1.7
C00669	C00025	;2.3.1.1;2.6.1.1;2.6.1.3;6.3.2.2;3.5.2.9
C00601	C02714	1.4.3.4
C05577	C02714	1.4.3.4
C00792	C03771	1.4.3.3
C00792	C00014	1.4.3.3
C00792	C01342	1.4.3.3
C05587	C02714	1.4.3.4
C03451	C00256	;1.2.1.21;4.4.1.5;3.1.2.6;1.1.2.4
CE2866	C00127	1.97.1.10
C03758	C02714	1.4.3.4
C04742	C00127	1.13.11.31;1.13.11.34;1.11.1.9
orn-D	C01110	1.4.3.3
C02714	C16608	1.4.3.4
C02714	C05936	1.4.3.4
C02714	C00014	1.4.3.4
C02714	C01342	1.4.3.4
C02714	C01888	1.4.3.4
C02714	C16612	1.4.3.4
C02714	C05332	1.4.3.4
C02714	C05637	1.4.3.4
C02714	C05583	1.4.3.4
C02714	C07572	1.4.3.4
C02714	C05581	1.4.3.4
C02714	C00134	2.3.1.57
C14827	C00127	1.13.11.34;1.11.1.9
C00025	C01165	;1.5.1.12;2.6.1.13
C01110	C00014	1.4.3.3
C01110	C01342	1.4.3.3
C01110	C00515	1.4.3.3
C05356	C00127	;1.8.1.7;1.97.1.10;1.8.5.1;1.11.1.9;1.8.4.4;1.13.11.31;1.13.11.34;1.11.1.12
C00077	C01165	;2.6.1.13
C00425	C00127	;1.8.5.1
CE2874	C00127	1.97.1.10
CE2054	C00020	;6.2.1.3
C01356	C00127	1.11.1.12
C00127	CE2539	1.13.11.34;1.11.1.9
C00127	C05966	1.13.11.31;1.13.11.34;1.11.1.9
