SOURCE	TARGET	ENZYMES
C03239	C04092	
C03239	C00014	;1.4.3.14
C03239	C00027	;1.4.3.14
C03239	C00047	;1.4.3.14
C03546	C00137	3.1.3.25
C00857	C00025	6.3.5.1
C00329	C00140	;3.5.1.33;3.2.1.31;3.2.1.25;2.3.1.3;3.2.1.52;2.7.1.8;3.10.1.1;5.1.3.8;2.7.1.59;3.2.1.50;2.7.1.1;3.2.1.96;2.4.1.90;3.1.4.45;3.2.1.14
C00082	C00025	;2.6.1.5;2.6.1.9;2.6.1.57;2.6.1.1
crm_hs	C00031	3.2.1.45
hs_deg4	C00140	3.2.1.50
C03090	C00025	2.4.2.14
C00984	C04737	3.2.1.22
C00984	C01290	3.2.1.22
C00109	C00025	2.6.1.2
ksi_deg41	C00140	3.2.1.52
ksi_deg2	C00140	3.2.1.96
C02686	C00159	3.2.1.22
C02686	C00031	3.2.1.22
C02686	C00137	3.2.1.22
C02686	C00962	3.2.1.46
C05946	C00025	2.6.1.23;2.6.1.1
ksi_deg16	C00140	3.2.1.52
G10238	C00031	3.2.1.45
G10238	C00221	3.2.1.23
G10238	C00267	3.2.1.23
G00093	C00159	3.2.1.22
G00093	C00031	3.2.1.22
G00093	C00137	3.2.1.22
G00093	C00140	3.2.1.52
C00064	C00025	2.6.1.16;;6.3.5.3;6.3.5.2;6.3.5.5;6.3.5.4;6.3.4.2;2.4.2.14;3.5.1.38;6.3.1.2;3.5.1.2;6.3.5.1
C00144	C00025	6.3.5.2
hs_deg21	C00140	3.2.1.50
C05796	C00221	3.2.1.23
C05796	C00267	3.2.1.23
C05838	C00031	3.2.1.21
C09332	C00025	6.3.2.17
leuktrE4	C00025	2.3.2.2
C04755	C00140	3.1.4.45
C03227	C00025	2.6.1.7
C00020	C00031	;2.7.1.147
C00020	C00122	6.3.4.5;4.3.2.2;1.14.13.39;6.1.1.19
C00020	C00025	;6.3.5.1;6.3.5.2;6.1.1.17;6.3.5.4
C01613	C00159	3.2.1.22
C01613	C00031	3.2.1.22
C01613	C00137	3.2.1.22
ksi_deg26	C00140	3.2.1.52
CE7087	C00025	2.3.2.2
C00390	C00122	1.3.5.1
C05839	C00031	3.2.1.21
C00233	C00025	2.6.1.6;2.6.1.42
G10488	C00159	3.2.1.22
G10488	C00031	3.2.1.22
G10488	C00137	3.2.1.22
ksi_deg3	C00140	3.2.1.96
C04010	C00140	3.1.4.45
C00671	C00025	2.6.1.42
G00014	C00159	3.2.1.114
C00232	C00025	2.6.1.19
ksi_deg22	C00140	3.2.1.52
C00664	C00025	2.1.2.5
ksii_core2_deg8	C00140	3.2.1.52
C01641	C00025	6.1.1.17
C00097	C00025	;2.3.1.1;2.6.1.1;2.6.1.3;6.3.2.2;3.5.2.9
C00097	C01879	;1.8.1.6;6.1.1.16;2.3.1.1;4.4.1.1;1.16.3.1;3.4.11.1;2.6.1.1;3.4.11.2;6.3.2.2;6.3.2.3;4.2.1.22;6.3.2.5;1.8.4.4;2.3.2.4;2.6.1.3;3.5.2.9;2.8.1.7;1.13.11.20
C00288	C00025	;6.3.5.5
glygn5	C00031	3.2.1.10
CE2839	C00267	3.2.1.1
C04076	C05535	1.2.1.31
C04076	C00449	1.5.1.9
C04076	C11482	1.2.1.31
C04076	C00025	1.5.1.9
C04076	C00956	1.2.1.31
hs_deg14	C00140	3.10.1.1;3.2.1.50
C01172	C00221	2.7.1.147;2.7.1.1;3.1.3.9;2.7.1.2
C00718	C00267	3.2.1.33;3.2.1.1;3.2.1.3
C00191	C00137	1.13.99.1
C00191	C00140	;3.2.1.31
C03415	C05932	2.6.1.13
C03415	C00025	2.6.1.13
C03415	C00026	2.6.1.13
C00655	C00025	6.3.5.2
C06112	C00025	6.1.1.17
C00148	C05938	1.5.1.12;;1.5.99.8
C01005	C00025	2.6.1.52
C00357	C00140	2.7.1.1;2.7.1.59;2.7.1.8
G00370	C00159	3.2.1.22
G00370	C00031	3.2.1.22
G00370	C00137	3.2.1.22
glygn2	C00031	3.2.1.33;3.2.1.1;2.4.1.1
G10336	C00140	3.2.1.52
C06054	C00025	2.6.1.52
C00010	C00612	;2.3.1.57
C00010	C00140	;2.3.1.3
C00010	C00025	;2.3.1.61;2.3.1.1;1.2.4.2;1.8.1.4
C05396	C00221	3.2.1.23
C05396	C00267	3.2.1.23
C00185	C00221	3.2.1.21
ksii_core2_deg7	C00140	3.2.1.52
glygn4	C00031	3.2.1.10;3.2.1.1
C00416	C00137	3.1.4.4
C00315	C00612	;1.5.3.11;2.3.1.57
C01674	C00140	3.2.1.52
C00063	C00025	6.3.4.2
ksi_deg14	C00140	3.2.1.52
CE7088	C00030	1.14.99.1
CE7088	CE2540	1.14.99.1
CE7088	C06439	5.3.99.3
C03232	C00025	2.6.1.52;1.1.1.95
C05951	C00025	2.3.2.2
G00246	C00140	;2.4.1.90
C00116	C00159	3.2.1.22
C00116	C00031	3.2.1.22;1.1.1.21
C00116	C00137	3.2.1.22
C00116	C00221	3.2.1.23
C00116	C00267	1.1.1.21;3.2.1.23
C02336	C00089	3.2.1.20;3.2.1.22;3.2.1.26;2.7.1.4;2.7.1.1;3.2.1.48
C02336	C00267	3.2.1.20;3.2.1.48;2.7.1.1;3.2.1.26
C02336	C05345	2.7.1.4;2.7.1.1
C01127	C00025	2.6.1.1
C01235	C00159	3.2.1.22
C01235	C00031	3.2.1.22
C01235	C00137	3.2.1.22
C00036	C00025	;2.6.1.1;6.3.1.2;1.4.1.2;1.4.1.4;3.5.1.2;3.5.1.3
C00030	C00122	1.3.99.1
C00030	C05938	;1.5.99.8
C04281	C01352	1.5.1.12;
C04281	C00016	1.5.1.12;
C04281	C01157	1.5.1.12;;1.5.1.2
C04281	C05938	1.5.1.12;
C01194	C00137	2.7.8.11;2.4.1.198;3.1.4.4;3.1.4.3;3.1.3.25
C01180	C00025	2.6.1.5
CE2095	C00025	2.6.1.-
C00399	C00122	1.3.5.1
C04640	C00025	6.3.5.3
Tyr-ggn	C00031	3.2.1.33;2.4.1.1
hs_deg24	C00140	3.2.1.50
C06055	C00025	2.6.1.52
hs_deg20	C00140	3.10.1.1;3.2.1.50
C00075	C00025	;6.3.4.2
G00249	C00159	3.2.1.22
G00249	C00031	3.2.1.22
G00249	C00137	3.2.1.22
C05399	C00159	3.2.1.22
C05399	C00031	3.2.1.22
C05399	C00137	3.2.1.22
C01419	C00025	3.4.11.4;2.3.2.2
n2m2nm	C00140	3.2.1.96
C00449	C00025	1.5.1.8;1.5.1.9;1.5.1.7
C01640	C00025	6.1.1.17
C05402	C00159	3.2.1.22
C05402	C00031	3.2.1.20;3.2.1.22
C05402	C00137	3.2.1.22
s2l2n2m2mn	C00140	3.2.1.96
hs_deg25	C00140	3.2.1.50
G10529	C00159	3.2.1.22
G10529	C00031	3.2.1.22
G10529	C00137	3.2.1.22
C02727	C00025	2.6.1.39;2.6.1.65
C00051	C00025	;3.4.11.4;2.3.2.2
7thf	C00025	6.3.2.17
C05932	C00025	2.6.1.13
G11121	C00159	3.2.1.22
G11121	C00031	3.2.1.22
G11121	C00137	3.2.1.22
C03000	C00140	5.1.3.8
C03000	C00645	5.1.3.8
C00089	C00159	3.2.1.22;2.7.1.1
C00089	C00031	3.2.1.20;3.2.1.22;2.7.1.1;3.2.1.26
C00089	C00137	3.2.1.22
C00089	C00267	3.2.1.20;3.2.1.48;2.7.1.1;3.2.1.26
C00334	C00025	4.1.1.19;4.1.1.15;2.6.1.19
C00334	C02946	3.5.1.63;1.2.1.3
C01190	C00031	3.2.1.45
C01190	C00221	3.2.1.23
C01190	C00267	3.2.1.23
C01190	C00962	3.2.1.23
C00042	C00122	1.3.5.1;1.3.99.1
C00612	C00024	;2.3.1.57
C00612	C02567	;1.5.3.11;2.3.1.57
C00612	C03413	;1.5.3.11
C00612	CE1059	
C00612	C00134	;1.5.3.11;2.3.1.57
C00612	C00027	;1.5.3.11
C00612	C02229	1.5.3.11
G06780	C00140	3.2.1.52
G06780	C00221	3.2.1.23
G06780	C00267	3.2.1.23
ksi_deg32	C00140	3.2.1.52
ksii_core2_deg9	C00140	3.2.1.52
C00183	C00025	2.6.1.6;2.6.1.42
C00124	C00159	3.2.1.22
C00124	C00031	;3.2.1.20;3.2.1.108;1.1.1.21;3.2.1.22
C00124	C00137	3.2.1.22
C00124	C00221	3.2.1.23
C00124	C00267	3.2.1.20;3.2.1.108;3.2.1.23;1.1.1.21
C00077	C00025	;6.3.5.5;2.6.1.13
C05929	C00025	6.3.2.17;6.3.2.12
C00349	C00025	2.6.1.22;2.6.1.40
ksi_deg37	C00140	3.2.1.52
s2l2n2m2m	C00140	3.2.1.96
chtn	C00140	3.2.1.14
C00081	C00159	2.7.1.1
C00081	C00031	;2.7.1.1
C05936	C02946	3.5.1.63;1.2.1.3;1.4.3.4
C05400	C00159	3.2.1.22
C05400	C00031	3.2.1.22
C05400	C00137	3.2.1.22
G10504	C00221	3.2.1.23
G10504	C00267	3.2.1.23
C01225	C00137	3.1.4.44
ksi_deg40	C00140	3.2.1.52
C01835	C00031	3.2.1.20;;3.2.1.1
C01835	C00267	3.2.1.20;3.2.1.1
ksi_deg19	C00140	3.2.1.52
C03287	C00025	2.7.2.11
C01936	C00267	3.2.1.1
ksi_deg39	C00140	3.2.1.52
hs_deg3	C00140	3.10.1.1;3.2.1.50
C01083	C00031	3.2.1.28
C04257	C00645	2.5.1.57;2.5.1.56;2.7.1.60;
C00092	C00031	;2.7.1.147;2.7.1.1;3.1.3.9;2.7.1.2
G10483	C00140	3.2.1.14
C00461	C00140	3.2.1.14
mn	C00159	3.2.1.24;3.2.1.25
mn	C00140	3.2.1.25
C05729	C00025	2.3.2.2
C03541	C00025	6.3.2.17
C04737	C00159	3.2.1.22
C04737	C00031	;3.2.1.22
C04737	C00137	3.2.1.22
C04737	C00140	;3.2.1.52
C03740	C01879	2.3.2.4;3.4.11.1;3.4.11.2
G10534	C00221	3.2.1.23
G10534	C00267	3.2.1.23
C00252	C00267	3.2.1.10
C01798	C00267	3.2.1.21
C01352	C00122	1.3.99.1
C00159	C05882	3.2.1.114
C00159	C06037	3.2.1.22
C00159	G00501	3.2.1.22
C00159	G00012	3.2.1.113;3.2.1.114
C00159	C01290	3.2.1.22
C00159	C00031	3.2.1.22;2.7.1.1
C00159	C00137	3.2.1.22
C00159	G00013	3.2.1.113;3.2.1.114
C00159	C00140	2.7.1.1;3.2.1.25
C00159	C00275	2.7.1.7;2.7.1.1
C00159	C00794	3.2.1.22;2.7.1.1
C00159	C06126	3.2.1.22
C00159	m2mn	3.2.1.24
C00159	C05404	3.2.1.22
C00159	G00092	3.2.1.22
C00159	C00492	3.2.1.22
C00159	G10694	3.2.1.113
C00159	G01275	3.2.1.22
C00159	C05884	3.2.1.114
C00159	C00206	2.7.1.1
C00159	C00104	2.7.1.1
C00159	G00011	3.2.1.113
C00159	C00131	2.7.1.1
C00123	C00025	2.6.1.6;2.6.1.42
G13033	C00140	3.2.1.52
C03284	C00025	2.6.1.22
G00108	C00140	3.2.1.52
C00052	C00031	;2.4.1.22
C00052	C00140	;2.4.1.90
ksi_deg10	C00140	3.2.1.52
C04376	C00025	6.3.5.3
C06037	C00031	3.2.1.22
C06037	C00137	3.2.1.22
G00501	C00031	3.2.1.22
G00501	C00137	3.2.1.22
C01179	C00025	;2.6.1.5;2.6.1.9;2.6.1.57;2.6.1.1
C00166	C00025	2.6.1.57;2.6.1.5;2.6.1.9;2.6.1.1
C03440	C04282	1.4.3.3
C01602	C00025	2.6.1.13
3spyr	C00025	2.6.1.1
C16619	C00025	6.3.5.2
f1a	C00140	3.2.1.52
CE2835	C00267	3.2.1.1
C01290	C00031	3.2.1.22
C01290	C00137	3.2.1.22
C01290	C00140	3.2.1.52
C01290	C00221	3.2.1.23
C01290	C00267	3.2.1.23
C01290	C00962	3.2.1.23
C00022	C00645	;2.7.1.40;4.1.3.3
C00022	C00025	;1.8.1.4;2.3.1.1;2.6.1.2;2.6.1.40;2.3.2.2
C00062	C00122	4.1.1.19;4.3.2.1;4.3.2.2;1.14.13.39;6.3.4.5;3.5.3.1;6.1.1.19;2.1.4.1;3.2.2.19;2.4.2.31;1.3.5.1;4.2.1.2;3.7.1.2;1.3.99.1
cdpdag_hs	C00137	2.7.8.11
C00031	C00137	3.2.1.22
C00031	C00243	3.2.1.108;2.4.1.22
C00031	C00195	;3.2.1.45
C00031	glygn3	3.2.1.33;2.4.1.1
C00031	strch1	3.2.1.10;3.2.1.1
C00031	gluside_hs	3.2.1.45
C00031	C00794	3.2.1.20;3.2.1.22;2.7.1.1;1.1.1.21;3.2.1.26
C00031	C00169	
C00031	C06126	3.2.1.22
C00031	C05404	3.2.1.22
C00031	G00092	3.2.1.22
C00031	C00492	3.2.1.22
C00031	G01275	3.2.1.22
C00031	dxtrn	3.2.1.33;3.2.1.1;2.4.1.1
C00031	C00206	2.7.1.1
C00031	C00095	3.2.1.20;3.2.1.22;2.7.1.1;1.1.1.21;3.2.1.26
C00031	C00104	;2.7.1.1
C00031	strch2	3.2.1.10;3.2.1.1
C00031	C00015	;2.4.1.22
C00031	C00131	2.7.1.1
ksii_core2_deg5	C00140	3.2.1.52
ksi_deg34	C00140	3.2.1.52
C00137	C01177	2.7.8.11;2.4.1.198;3.1.4.4;3.1.4.3;3.1.3.25
C00137	C00055	2.7.8.11
C00137	C00269	2.7.8.11
C00137	pail_hs	3.2.1.22;3.1.4.4;3.1.4.3;1.13.99.1;3.1.3.25;2.4.1.198;3.1.4.44;2.7.8.11
C00137	C00794	3.2.1.22
C00137	C06126	3.2.1.22
C00137	C05404	3.2.1.22
C00137	C04006	3.1.3.25
C00137	G00092	3.2.1.22
C00137	C15585	3.1.3.25
C00137	C00492	3.2.1.22
C00137	G01275	3.2.1.22
C00137	G10621	2.7.8.11
C00407	C00025	2.6.1.42
C01045	C00025	2.1.2.5
C00119	C00025	2.4.2.14
6thf	C00025	6.3.2.17
C00024	C00140	;2.3.1.3
C00024	C00025	;2.3.1.61;2.3.1.1;1.2.4.2;1.8.1.4
C00198	C00221	1.1.1.47
C04730	C00140	3.2.1.52
5dhf	C00025	6.3.2.17
C00149	C00122	4.2.1.2
C00049	C04540	3.5.1.26
C00049	C00025	3.5.1.38;4.1.1.15;6.3.5.4;2.6.1.1
ha_deg1	C00140	3.2.1.31;3.2.1.52
n2m2nmn	C00140	3.2.1.52;3.2.1.96
C00014	C00217	3.5.1.2;3.5.1.38;3.5.1.35
C00014	C00025	;6.3.5.2;6.3.5.5;6.3.4.2;3.5.1.38;6.3.1.2;1.4.1.3;1.4.1.2;1.4.1.4;3.5.1.2
C00140	ksi_deg7	3.2.1.52
C00140	C00625	5.1.3.8
C00140	C00611	;2.4.1.90
C00140	hs_deg8	3.10.1.1;3.2.1.50
C00140	ksi_deg31	3.2.1.52
C00140	ksi_deg13	3.2.1.52
C00140	ksi_deg29	3.2.1.52
C00140	C06135	3.2.1.52
C00140	C00645	;5.1.3.8
C00140	ksi_deg28	3.2.1.52
C00140	C01132	;3.2.1.52
C00140	ksi_deg38	3.2.1.52
C00140	G00109	3.2.1.52
C00140	ksii_core2_deg4	3.2.1.52
C00140	ksi_deg35	3.2.1.52
C00140	G08421	3.2.1.52
C00140	m2mn	3.2.1.52
C00140	C00033	;3.5.1.33
C00140	G00092	3.2.1.52
C00140	G00094	3.2.1.52
C00140	ksi_deg8	3.2.1.52
C00140	C03272	;3.2.1.52
C00140	n2m2mn	3.2.1.52
C00140	C04884	;3.2.1.52
C00140	ksi_deg20	3.2.1.52
C00140	G10609	2.4.1.90
C00140	ksi_deg11	3.2.1.52
C00140	ha_pre1	3.2.1.31;3.2.1.52
C00140	C00015	;2.4.1.90
C00140	hs_deg9	3.2.1.31;3.2.1.50
C00140	ksi_deg17	3.2.1.52
C00140	G10619	;2.4.1.90
C05645	C00025	2.6.1.7
C00243	C00221	3.2.1.23
C00243	C00267	3.2.1.108;3.2.1.23
C00195	C00962	3.2.1.46
C00625	C00645	5.1.3.8;2.7.1.60
C00369	C00267	3.2.1.33;3.2.1.1;3.2.1.3
C04677	C00122	4.3.2.2
C01165	C00025	;1.5.1.12;2.6.1.13
C00164	C00122	3.7.1.2
C00760	C00221	3.2.1.21
C00624	C00025	2.3.1.1
CE2838	C00267	3.2.1.1
C03912	C00025	1.5.1.12;
C03912	C05938	1.5.1.12;;1.5.99.8
C00043	C00645	;5.1.3.14;2.7.1.40
C05548	C00025	2.6.1.39;2.6.1.65
CE2837	C00267	3.2.1.1
C00079	C00025	;2.6.1.5;2.6.1.9;2.6.1.57;2.6.1.1
C06136	C00221	3.2.1.23
C06136	C00267	3.2.1.23
C00506	C00025	;4.1.1.15;2.6.1.1
C06135	C00221	3.2.1.23
C06135	C00267	3.2.1.23
C04282	C00027	1.4.3.3
C00152	C00025	2.3.1.1;3.5.1.38;6.3.5.4
C02987	C00025	6.1.1.17
G11112	C00645	5.1.3.14
C00161	C00025	1.4.1.3;1.4.1.2
C00101	C00025	2.1.2.5;6.3.2.17
C00645	C00686	2.5.1.57;2.7.1.60
C00645	C00074	2.5.1.57;2.5.1.56;2.7.1.60;;5.1.3.14;4.2.1.11;4.1.3.3;4.1.1.32;5.1.3.8;2.7.1.40
C00645	C01170	5.1.3.14
C00645	C00270	2.5.1.56;4.1.3.3
C00645	G10610	5.1.3.14
C00645	C00015	;5.1.3.14;2.7.1.40
C00645	G10619	;5.1.3.14;2.7.1.40
C01335	C00267	3.2.1.21
C00221	C00267	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;3.1.3.9
C00221	C05394	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;1.1.1.47;3.1.3.9
C00221	C05403	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;1.1.1.47;3.1.3.9
C00221	G00109	3.2.1.23
C00221	G10531	3.2.1.23
C00221	C01582	3.2.1.23
C00221	G10517	3.2.1.23
C00221	G13032	3.2.1.23
C00221	G00124	3.2.1.23
C00221	G00092	3.2.1.23
C00221	C04884	3.2.1.23
C00221	C06373	3.2.1.23
C00221	C04911	3.2.1.23
C00267	C05394	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;3.1.3.9
C00267	C00794	3.2.1.20;1.1.1.21;2.7.1.1;3.2.1.26
C00267	C05403	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;3.1.3.9
C00267	C00721	3.2.1.10;3.2.1.1;3.2.1.3
C00267	G00109	3.2.1.23
C00267	G10531	3.2.1.23
C00267	C00897	3.2.1.20;3.2.1.1
C00267	C01582	3.2.1.23
C00267	G10517	3.2.1.23
C00267	G13032	3.2.1.23
C00267	G00124	3.2.1.23
C00267	G00092	3.2.1.23
C00267	C02052	3.2.1.1
C00267	C04884	3.2.1.23
C00267	C06373	3.2.1.23
C00267	C04911	3.2.1.23
C00085	C00025	2.6.1.16
C16618	C00025	6.3.5.2
CE2947	C00025	2.6.1.-
C03479	C00025	2.1.2.5
C00169	C00025	;6.3.5.5;2.6.1.13
C00322	C00025	;2.6.1.39;1.2.4.2;2.3.1.61
C00122	C01061	3.7.1.2
C00122	C00016	1.3.99.1
C00122	C03406	4.1.1.19;4.3.2.1;4.3.2.2;1.14.13.39;6.3.4.5;3.5.3.1;6.1.1.19;2.1.4.1;3.2.2.19;2.4.2.31;1.3.5.1;4.2.1.2;3.7.1.2;1.3.99.1
C00122	C03794	4.3.2.2
C05711	C00025	2.3.2.2
5thf	C00025	6.3.2.17
C00957	C00025	;2.6.1.1;2.6.1.3
C01205	C00025	2.6.1.40
C00819	C00217	3.5.1.2;3.5.1.38;3.5.1.35
C00073	C00025	;2.3.1.1;2.6.1.5
C00141	C00025	2.6.1.6;2.6.1.42
C00669	C00025	;2.3.1.1;2.6.1.1;2.6.1.3;6.3.2.2;3.5.2.9
C00669	C01879	;1.8.1.6;6.1.1.16;2.3.1.1;4.4.1.1;1.16.3.1;3.4.11.1;2.6.1.1;3.4.11.2;6.3.2.2;6.3.2.3;4.2.1.22;6.3.2.5;1.8.4.4;2.3.2.4;2.6.1.3;3.5.2.9;2.8.1.7;1.13.11.20
C00606	C00025	;4.1.1.15;2.6.1.1
C00222	C00025	2.6.1.19;2.6.1.55
leuktrF4	C00025	2.3.2.2
C00033	C02946	3.5.1.63;1.2.1.3
C00025	C02512	2.3.2.2
C00025	C00026	;2.3.1.61;2.6.1.9;2.6.1.5;2.6.1.6;2.6.1.7;2.6.1.1;2.6.1.2;2.6.1.3;2.6.1.52;2.6.1.-;1.4.1.3;1.4.1.2;1.4.1.4;2.6.1.55;2.1.1.45;2.6.1.16;2.4.2.14;6.1.1.17;2.6.1.13;1.1.99.2;2.6.1.23;2.6.1.39;1.14.11.1;2.6.1.19;1.1.1.95;1.2.4.2;1.14.11.18;1.1.99.24;1.14.11.16;2.3.2.2;6.3.5.1;6.3.2.17;6.3.2.12;1.5.1.9;3.4.11.4;3.5.1.38;1.8.1.4;2.7.2.11;6.3.1.2;6.3.2.2;1.14.11.4;2.6.1.40;2.6.1.42;2.1.2.5;2.6.1.65;1.5.1.8;2.6.1.22;6.3.5.3;6.3.5.2;6.3.5.5;6.3.5.4;6.3.4.2;1.14.11.2;2.3.1.1;3.5.2.9;4.1.1.15;1.14.11.8;1.5.1.7;1.5.1.12;3.5.1.2;3.5.1.3;1.1.1.42;1.1.1.41;4.1.1.19;2.6.1.57
C00025	C00921	6.3.2.17;2.1.1.45;6.3.2.12
C00025	C00234	6.3.2.17;6.3.2.12
C00025	C05928	6.3.2.17;6.3.2.12
C00025	C00352	2.6.1.16
C00025	C01717	;2.6.1.7
C00025	C00956	2.6.1.39
C00025	C02356	2.6.1.2
C00025	C05829	
C00025	10fthf5glu	6.3.2.17
C00025	C05167	1.4.1.3;1.4.1.2
C00025	C02470	;2.6.1.7
C00025	C00439	2.1.2.5
C00025	C01252	;2.6.1.7
C00025	C00099	2.6.1.55;4.1.1.15;2.6.1.19
C00025	C03465	2.6.1.42
C00025	C01879	;2.3.1.1;2.6.1.1;2.6.1.3;6.3.2.2;3.5.2.9
