SOURCE	TARGET	ENZYMES
C03150	C00387	2.4.2.1;3.1.3.5
C03150	C00330	2.4.2.1;3.1.3.5
C00954	C00637	1.4.3.4;1.2.1.3;2.1.1.6;3.5.1.4;1.4.3.6
G10621	C00212	3.1.3.5
G10621	C00387	3.1.3.5
G10621	C00330	3.1.3.5
C01041	C00601	;1.2.1.39;1.4.3.6;1.4.3.4;1.14.13.30;1.2.1.5
C05581	C00601	1.2.1.5;1.4.3.4
C05581	C00637	2.1.1.6;1.4.3.4
C05581	C05639	1.4.3.4
C00601	C01888	;1.4.3.6;1.4.3.4
C00601	CE0812	
C00601	C04043	;1.2.1.5;1.4.3.6;1.4.3.4
C00601	C00071	1.2.1.5;1.4.3.4
C00601	C00483	1.4.3.6;1.4.3.4
C00601	C00375	1.4.3.4
C00601	C00546	;1.4.3.6;1.4.3.4
C00601	C00014	;1.4.3.6;1.4.3.4
C00601	CE5841	
C00601	C05827	1.2.1.5;1.4.3.4
C00601	C07086	1.2.1.39;1.2.1.5
C00601	C00027	;1.4.3.6;1.4.3.4
C00601	C05636	1.4.3.4
C00601	C05583	1.2.1.5;1.4.3.4
C00601	C05634	1.4.3.4
C00601	C03765	;1.2.1.5;1.4.3.6;1.4.3.4
C00601	C00547	;1.4.3.4
C00601	C00637	1.4.3.6;1.4.3.4
C00601	C11378	
C00601	C16608	1.4.3.4
C00601	C05639	1.4.3.4
C00601	C00218	;1.4.3.6;1.4.3.4
C00601	C01342	;1.4.3.6;1.4.3.4
C00601	C05577	1.2.1.5;1.4.3.4
C00601	C16612	1.4.3.4
C00601	CE5837	
C00601	C00398	;1.4.3.6;1.4.3.4
C00601	C00088	
C00601	C05638	1.4.3.4
C00881	C00212	3.1.3.5;2.7.1.74
C00881	C00387	3.1.3.5
C00881	C00330	3.1.3.5
C00526	C00242	2.4.2.1;2.4.2.4
C00526	C00212	2.4.2.1
C00526	C00387	2.4.2.1;2.4.2.4
C00526	C00330	2.4.2.1;2.4.2.4
C01888	C00637	1.4.3.6;1.4.3.4
C01888	C05639	1.4.3.4
C04043	C00637	1.4.3.4;2.1.1.6;1.4.3.6
C04043	C05639	1.4.3.4
C00078	CE3087	
C00559	C00242	2.4.2.1;3.1.3.5;2.4.2.4
C00559	C00212	2.4.2.1;3.1.3.5;3.5.4.4
C00559	C00387	2.4.2.1;3.1.3.5;2.4.2.4
C00559	C00330	2.4.2.1;3.1.3.5;2.4.2.4
