SOURCE	TARGET	ENZYMES
CE5547	C00051	2.5.1.18
C04742	C00051	1.13.11.31;1.11.1.9
CE5243	C00051	;1.8.1.7;2.5.1.18;2.5.1.28;4.4.1.20;3.4.11.4;2.5.1.-;1.11.1.9;4.4.1.5;1.97.1.10;6.3.2.3;3.1.2.6;1.8.4.4;1.13.11.31;2.3.2.4;1.1.1.188;2.3.2.2;1.8.5.1;1.11.1.12;3.1.2.12
CE5544	C00051	2.5.1.18
C00546	C00051	;4.4.1.5
C14787	C00051	;2.5.1.18
C01322	C00051	2.5.1.18
C14802	C00051	2.5.1.18
C04685	C00051	2.5.1.18
C01327	C00051	2.5.1.18
C14793	C00051	;2.5.1.18
C13645	C00051	2.5.1.18
CE5545	C00051	2.5.1.18
C14870	C00051	2.5.1.18
C14800	C00051	;2.5.1.18
CE5276	C00051	2.5.1.18
C14852	C00051	2.5.1.18
CE4990	C00051	2.5.1.18
C00909	C00051	;1.13.11.31;4.4.1.20
C01326	C00051	2.5.1.18
C14862	C00051	
C14855	C00051	2.5.1.18;2.5.1.28
CE5531	C00051	2.5.1.18;2.3.2.2
CE5251	C00051	;2.5.1.18
C00051	C02238	2.3.2.4
C00051	CE2754	;1.97.1.10
C00051	C14856	2.5.1.18
C00051	C00027	;1.11.1.9
C00051	CE2872	;1.97.1.10
C00051	C01031	3.1.2.12
C00051	CE7220	;2.5.1.-
C00051	C14847	2.5.1.18
C00051	C01693	;2.5.1.18
C00051	C11583	2.5.1.18
C00051	CE5240	;2.5.1.18
C00051	C00058	;3.1.2.12
C00051	CE5242	2.5.1.18
C00051	C00708	;1.97.1.10
