m/z	rtime	p-value	t-score	custom_id	log2fc	name
118.0613	260.11	0.015218369834789563	14.875103818141692	C3H7N3O2	0.5808441620156799	(Diaminomethylideneamino) acetate,Guanidoacetic acid,1-Ethyl-1-nitrosourea,n-ethyl-n'-nitrosourea
239.0483	299.55	0.03892964351082402	-7.218760164200649		-0.8124642164565117	
203.1026	307.69	0.026578526026510323	-9.41581624850333	C8H14N2O4	-1.1885302637424218	Serylproline,Hydroxyprolyl-Alanine,Alanylhydroxyproline,Prolyl-Serine,L-Coprine
204.0978	331.91	0.04413114469732882	-6.818705168863668	C7H13N3O4	-0.9565095846603242	Glycyl-Gamma-glutamate,Glutaminylglycine,Asparaginylalanine,Alanylasparagine,Glycyl-Glutamine
240.0953	308.08	0.03632863307108786	-7.523792020964474		-3.227173743152674	
240.0953	317.8	0.005606671588647717	-37.87699942757516	C8H15N3O4	-2.530545689667921	Alanyl-Gamma-glutamate,N-alpha-Acetyl-L-citrulline,Glutaminylalanine,Alanylglutamine,2-(2-Aminopropanylamino)-4-carbamoylbutyric acid
205.1182	261.32	0.029194048989089692	-8.472820525546446	C8H16N2O4	-1.8787157461647723	N-(3-Amino-2-hydroxy-3-oxopropyl)-L-valine,n-carboxymethyllysine,[(2S)-6-Amino-1-methoxy-1-oxohexan-2-yl]carbamic acid,Carboxy methyl lysine,epsilon-(Carboxymethyl)lysine,Serylvaline,N6-Acetyl-5S-hydroxy-L-lysine,2-[(2S)-2,6-Diaminohexanoyl]oxyacetic acid,N6-Carboxymethyllysine,3,4-Dihydroxy-2-hydroxymethyl-1-pyrrolidinepropanamide,Valylserine
241.1015	252.87	0.024466874377702147	-10.128162022040957		-0.39181521099552086	
124.9227	209.53	0.028425203187232927	8.905491154198534		0.21262462066587418	
124.9998	319.51	0.02312249219852907	-10.779502725881967	C3H5ClO3,C2H5O4P	-1.535850617251704	3-Chloro-2-hydroxypropanoic acid,phosphonoacetaldehyde
169.0858	27.8	0.023301212242321998	10.408325734354662		0.20245603457846073	
242.0746	333.62	0.015218369834789563	-15.187349374933437	C7H13N3O5	-2.1123312029963053	Asparaginyl-Serine,Serylasparagine
242.1047	252.61	0.0474212605372041	-6.497001331142938		-0.36470751906118437	
206.9695	1.44	0.03189181597939548	8.133643985290309		0.3895853059261505	
207.0798	243.24	0.015218369834789563	-17.593510659871573	C7H14N2O3S,C15H10O	-1.3620332021960664	Aldicarb sulfoxide,Glycyl-Methionine,Methionyl-Glycine,9-Anthraldehyde,ANTHRACENECARBOXALDEHYDE,Diphenylcyclopropenone
128.1264	203.35	0.045939329225997944	-6.628940933579796	C7H14N2	-0.7760846945729263	1-(3-Aminopropyl)-pyrrolinium,(2R,5R)-Hept-6-yne-2,5-diamine
208.1009	300.86	0.005462807808398201	-39.949000465485184	C7H14N2O5	-2.5416282877928786	(2S)-2-Amino-3-[(2S,3R)-2-amino-3-hydroxybutanoyl]oxypropanoic acid,(2S,3R)-2-Amino-3-[(2S)-2-amino-3-hydroxypropanoyl]oxybutanoic acid,Threonylserine,Serylthreonine
245.113	357.49	0.04473241356626634	-6.754764244397212	C8H13NO5,C9H17NS2	-0.5860716109108779	N-acetyl-L-2-aminoadipate(2-),Adipoylglycine,1-Isothiocyanato-7-(methylthio)heptane
245.1858	27.8	0.028912953016479993	-8.541417647694688		-2.4193741315223853	
246.1447	274.62	0.025010787043786363	-10.010517130074245	C10H19N3O4	-1.8489302977802957	Valyl-Gamma-glutamate,Glutaminylvaline,Asparaginylisoleucine,Isoleucyl-Asparagine,Asparaginyl-Leucine,Leucyl-Asparagine,Valylglutamine
246.1811	362.48	0.015218369834789563	-16.480450567888973		-1.928040099220624	
246.1811	411.58	0.02312249219852907	-10.645988996168583	C11H23N3O3	-1.518170797752056	Lysylvaline,Valyllysine
133.099	178.64	0.015218369834789563	-16.146989595790473		-0.615809200664696	
175.1077	246.3	0.022006785754972637	-11.702290133403174	C7H14N2O3	-2.293888442878874	N2-Acetylornithine,Valylglycine,Glycylvaline,L-Theanine,N5-Acetylornithine,N(5)-Acetylornithine,val-gly,Formyllysine,Gly-Norvaline
247.1033	335.19	0.03457828026160415	-7.734570445858621		-1.5581470669793553	
247.1287	330.47	0.028425203187232927	-8.90928094670231	C10H18N2O5	-1.9413836255494559	L-beta-aspartyl-L-leucine,Glutamylvaline,Leucyl-Aspartate,Isoleucyl-Aspartate,gamma-Glutamylvaline,Aspartyl-Leucine,Valylglutamic acid,Aspartyl-Isoleucine
247.1481	274.88	0.022006785754972637	-11.673371605373255	C10H19N3O4	-2.177030838569433	Valyl-Gamma-glutamate,Glutaminylvaline,Asparaginylisoleucine,Isoleucyl-Asparagine,Asparaginyl-Leucine,Leucyl-Asparagine,Valylglutamine
247.1593	384.83	0.010644957683909745	-23.361335951566883	C9H19N5O3	-1.6008136977074514	Alanylarginine,Arginylalanine,beta-Alanyl-L-arginine
247.1844	411.58	0.022502048609074073	-11.246864548967164	C11H23N3O3	-1.492578992022164	Lysylvaline,Valyllysine
176.111	246.43	0.037609387526311926	-7.3893581058123905	C7H14N2O3	-2.9763944270304385	N2-Acetylornithine,Valylglycine,Glycylvaline,L-Theanine,N5-Acetylornithine,N(5)-Acetylornithine,val-gly,Formyllysine,Gly-Norvaline
134.106	178.77	0.015218369834789563	-14.933276357571799		-0.591768713462745	
248.124	308.08	0.012690820351253683	-20.54956798844604	C9H17N3O5	-1.2495330026466185	Threoninyl-Gamma-glutamate,Threonylglutamine,Glutaminylthreonine
249.1194	304.93	0.049122963661024956	-6.353986402728708		-2.2843256093899775	
249.1271	308.08	0.015218369834789563	-16.678418561113805	C9H17N3O5	-1.2176371331326905	Threoninyl-Gamma-glutamate,Threonylglutamine,Glutaminylthreonine
280.1289	201.38	0.015218369834789563	-16.227456942660854	C13H17N3O4	-1.858587606514039	Phenylalanylasparagine,Asparaginyl-Phenylalanine
281.113	285.04	0.010644957683909745	-22.734156014232465	C13H16N2O5	-1.5500101467716156	L-beta-aspartyl-L-phenylalanine,Phenylalanylaspartic acid,Aspartylphenylalanine
281.1493	162.09	0.033665007393687524	-7.844541314444922	C14H20N2O4	-1.6846966611472887	4-(1,3-Dihydroxy-4,4,5,5-tetramethyl-imidazolidin-2-yl)benzoic acid,Feruloyl-2-hydroxyputrescine,Tyrosyl-Valine,Valyltyrosine
281.1493	175.49	0.028425203187232927	-8.832205130736499	C14H20N2O4	-5.305208049696464	4-(1,3-Dihydroxy-4,4,5,5-tetramethyl-imidazolidin-2-yl)benzoic acid,Feruloyl-2-hydroxyputrescine,Tyrosyl-Valine,Valyltyrosine
251.0427	243.37	0.028425203187232927	-8.885887696905584		-1.8346967483576577	
282.1188	205.06	0.02249474080581204	-11.34235925008732		-1.4345021075242848	
282.1422	239.53	0.04427254014681551	-6.796392985397827	C11H21N3O4	-2.2769403394453533	Leucyl-Gamma-glutamate,Glutaminylleucine,Isoleucyl-Glutamine,Glutaminylisoleucine,Leucyl-Glutamine,Lysylhydroxyproline,Isoleucyl-Gamma-glutamate,Hydroxyprolyl-Lysine
252.0725	303.88	0.02312249219852907	-10.760234214706983		-0.43957023271648765	
283.1287	203.22	0.015218369834789563	-15.224627596945847	C13H18N2O5	-2.066608509483469	Hydroxy-lacosamide,Threonyltyrosine,Tyrosyl-Threonine
215.139	242.19	0.01742552598864417	-13.490791184735517	C10H18N2O3	-1.4907636618767448	Valylproline,Prolyl-Valine,Dethiobiotin,Tert-butyl N-[2-(prop-2-enamido)ethyl]carbamate
253.2385	199.25	0.028651027611979747	8.66567690870157		0.6816061441902477	
216.0631	299.42	0.025108264057469912	-9.925645559696774	C5H14NO6P	-1.1943984969186872	Glycerylphosphorylethanolamine,sn-glycero-3-Phosphoethanolamine
311.143	247.09	0.023301212242321998	-10.447252087897487	C15H15N3O4	-1.5996196230192048	2-(3,4-Dihydro-2,2-dimethyl-6-nitro-2H-1,4-benzoxazin-4-yl)pyridine N-oxide
254.1214	182.18	0.028027277706961357	-9.061392365460842	C12H16N2O4	-2.0737453807301627	H-beta-Ala-Tyr-OH,3'-Hydroxyhexobarbital,Serylphenylalanine,Uracil analogue,Phenylalanylserine,Alanyl-Tyrosine,Tyrosyl-Alanine,Epoxy-hexobarbital,Alanyltyrosine
254.1598	175.75	0.02711725067322913	-9.227909667228538		-1.968204904051717	
217.0616	276.23	0.029580190317680416	-8.412486867870784		-0.756279796918399	
217.0664	299.42	0.028425203187232927	-8.777711544145854	C5H14NO6P	-1.215118151355238	Glycerylphosphorylethanolamine,sn-glycero-3-Phosphoethanolamine
313.0767	235.85	0.015471316338854669	-14.398921539119254	C14H17ClN2O2S	-1.5683920182188729	N-(4-Aminobutyl)-5-chloronaphthalene-2-sulfonamide
217.1182	289.41	0.028425203187232927	-8.762960205042154	C9H16N2O4	-0.9462603047575691	Threonylproline,Prolyl-Threonine,2,5-Bis(acetylamino)pentanoic acid,N2,N5-Diacetylornithine,Sakacin P,[(2S,3R)-2-Amino-3-hydroxybutanoyl] (2S)-pyrrolidine-2-carboxylate
286.1507	290.72	0.015218369834789563	-15.785633095068343		-1.8950468834346879	
286.1759	245.08	0.019083808033157675	-12.781105578443652		-1.358167167876605	
256.0902	316.22	0.038778291909499676	-7.261142253010174	C8H15N3O5	-2.2107617606920016	Serylglutamine,Threonylasparagine,Glutaminylserine,Asparaginyl-Threonine,Serinyl-Gamma-glutamate
256.1324	253.0	0.028386388513296865	-8.973689840429989	C16H17NO2	-0.634664942764843	2-Methoxyphenylmetyrapone,Maoto,Coumarin 102,2,3,4,5-Tetrahydro-7,8-dihydroxy-1-phenyl-1H-3-benzazepine,N-Methylschinifoline
218.1134	308.08	0.012113551948562288	-21.200725301649168	C8H15N3O4	-1.6297774820067836	Alanyl-Gamma-glutamate,N-alpha-Acetyl-L-citrulline,Glutaminylalanine,Alanylglutamine,2-(2-Aminopropanylamino)-4-carbamoylbutyric acid
316.1264	196.23	0.010644957683909745	-22.86677891217713	C17H18FN3S	-2.8031142334994676	N-(5-Fluoro-2-piperidin-1-ylphenyl)pyridine-4-carbothioamide
316.1628	277.15	0.01980202851147003	-12.551968532290998	C15H23N3O3	-3.072204627116495	Lysylphenylalanine,Lysyl-Phenylalanine,Phenylalanyllysine,N-Acetyl-3-hydroxyprocainamide
316.1864	255.23	0.034958757782772985	-7.668516201396878		-3.011936643375769	
289.2063	304.01	0.03861797086592775	-7.288148230599245	C12H25N5O3	-2.1873125873802834	Isoleucyl-Arginine,Arginylisoleucine,Arginylleucine,Leucyl-Arginine
258.1446	308.74	0.017922178855005785	-13.20584436269802		-1.629064495352548	
290.1457	424.39	0.016144826115906338	-14.013922653390184	C10H19N5O5	-1.4046374598543458	Aspartyl-Arginine,Arginylaspartic acid
290.1708	34.89	0.015218369834789563	-15.55692924291258		-3.3630534508000487	
290.1708	48.68	0.015218369834789563	-16.14821241677121		-4.880808689796979	
317.1105	285.04	0.010644957683909745	-22.988873304396442	C14H18N2O5	-1.6684920416679532	Tyrosylhydroxyproline,4'-tert-Butyl-2',6'-dimethyl-3',5'-dinitroacetophenone,Hydroxyprolyl-Tyrosine,Kelatorphan,gamma-Glutamylphenylalanine,Phenylalanylglutamic acid,L-gamma-Glutamyl-beta-phenyl-beta-L-alanine,Glutamylphenylalanine,Aspartame,Lidofenin
318.1058	257.49	0.032851702175859816	-7.9898061953420445	C13H17N3O5	-1.0078073101456155	H-Tyr-gly-gly-OH,Glycyl-tyrosyl-glycine,Tyrosyl-Asparagine,Asparaginyl-Tyrosine
259.1131	319.51	0.02249474080581204	-11.47274048497137	C8H20NO6P	-1.591056970873943	Glycerophosphocholine,Glycerylphosphorylcholine
345.144	166.95	0.028027277706961357	-9.040269513561999	C18H20N2O5	-2.35302357749935	(2S)-2-[[(2S)-2-Aminopropanoyl]-naphthalen-2-ylamino]pentanedioic acid,tyrosine-tyrosinate,Tyrosyl-Tyrosine
260.1138	319.51	0.02249474080581204	-11.311144462650516	C11H17NO6	-1.5794410619209884	Osmaronin,Fumarycarnitine
260.1603	239.66	0.04760918413171586	-6.45193833214828	C11H21N3O4	-2.1972595917198596	Leucyl-Gamma-glutamate,Glutaminylleucine,Isoleucyl-Glutamine,Glutaminylisoleucine,Leucyl-Glutamine,Lysylhydroxyproline,Isoleucyl-Gamma-glutamate,Hydroxyprolyl-Lysine
260.1967	329.91	0.028651027611979747	-8.648986378714197	C12H25N3O3	-1.994171167151535	Lysylleucine,Lysylisoleucine,Isoleucyl-Lysine,Leucyl-Lysine
294.1445	196.23	0.015218369834789563	-16.652299314988547		-2.089285417551377	
294.1809	277.02	0.026443915216525508	-9.627090605048915	C15H23N3O3	-2.0375341140407706	Lysylphenylalanine,Lysyl-Phenylalanine,Phenylalanyllysine,N-Acetyl-3-hydroxyprocainamide
261.1189	335.46	0.028651027611979747	-8.619274962849545	C7H13N3O5	-1.6942161610744186	Asparaginyl-Serine,Serylasparagine
261.1443	305.33	0.02312249219852907	-10.764046838050497	C11H20N2O5	-1.4082467544982649	gamma-Glutamylisoleucine,Glutamylleucine,Leucyl-Glutamate,gamma-Glutamylleucine,Isoleucyl-Glutamate,Glutamylisoleucine
261.1637	239.92	0.04320752999063704	-6.914500205594619	C11H21N3O4	-2.679078906151549	Leucyl-Gamma-glutamate,Glutaminylleucine,Isoleucyl-Glutamine,Glutaminylisoleucine,Leucyl-Glutamine,Lysylhydroxyproline,Isoleucyl-Gamma-glutamate,Hydroxyprolyl-Lysine
295.1286	285.18	0.013096086445670016	-19.749430547592354	C14H18N2O5	-1.4322284221377934	Tyrosylhydroxyproline,4'-tert-Butyl-2',6'-dimethyl-3',5'-dinitroacetophenone,Hydroxyprolyl-Tyrosine,Kelatorphan,gamma-Glutamylphenylalanine,Phenylalanylglutamic acid,L-gamma-Glutamyl-beta-phenyl-beta-L-alanine,Glutamylphenylalanine,Aspartame,Lidofenin
295.1844	277.02	0.026578526026510323	-9.410179723654	C15H23N3O3	-2.6304361858370555	Lysylphenylalanine,Lysyl-Phenylalanine,Phenylalanyllysine,N-Acetyl-3-hydroxyprocainamide
296.1238	257.75	0.02312249219852907	-10.583755776792232	C13H17N3O5	-1.19797232208645	H-Tyr-gly-gly-OH,Glycyl-tyrosyl-glycine,Tyrosyl-Asparagine,Asparaginyl-Tyrosine
296.1321	284.78	0.015471316338854669	-14.41629715458631	C14H18N2O5	-2.080773602387893	Tyrosylhydroxyproline,4'-tert-Butyl-2',6'-dimethyl-3',5'-dinitroacetophenone,Hydroxyprolyl-Tyrosine,Kelatorphan,gamma-Glutamylphenylalanine,Phenylalanylglutamic acid,L-gamma-Glutamyl-beta-phenyl-beta-L-alanine,Glutamylphenylalanine,Aspartame,Lidofenin
263.0872	396.38	0.015218369834789563	-14.889018833223217	C9H14N2O7	-1.3148394705038768	Aspartyl-Glutamate,N-Acetyl-serylaspartic acid,Glutamylaspartic acid,gamma-Glutamylaspartic acid,L-beta-aspartyl-L-glutamic acid
350.2183	216.78	0.04320752999063704	-6.9191885320174045		-6.24445183552994	
297.0819	182.31	0.04760918413171586	-6.448785613091785	C9H14N4O6,C12H13F3N2O2,C11H16NO7	-2.494235263961464	5-Amino-1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxyimidazole-4-carboxamide,Charine,Fluzinamide,1,6-anhydro-N-acetyl-beta-muramate
297.1078	317.67	0.02312249219852907	-10.582897770284413	C14H17NS2	-0.9889254013901692	Dimethylthiambutene
297.1267	257.75	0.02312249219852907	-10.515845228765587	C13H17N3O5	-1.9626951670857622	H-Tyr-gly-gly-OH,Glycyl-tyrosyl-glycine,Tyrosyl-Asparagine,Asparaginyl-Tyrosine
297.1588	252.61	0.03332111659053714	-7.911217863524021	C16H17NO2	-0.34824225044496515	2-Methoxyphenylmetyrapone,Maoto,Coumarin 102,2,3,4,5-Tetrahydro-7,8-dihydroxy-1-phenyl-1H-3-benzazepine,N-Methylschinifoline
351.2219	217.17	0.026578526026510323	-9.49985444024114		-8.508850537136304	
299.0435	248.0	0.025108264057469912	9.949047975806405		0.5326841868508403	
299.2579	29.38	0.024466874377702147	10.122769742651744		0.48618071802413354	
353.1452	273.17	0.006908007827593558	-32.78952611058997		-2.5118734995144862	
267.0713	177.72	0.04473241356626634	-6.742917306568075	C9H14O9,C8H9F3N4O3	-1.6119199966313822	Glucose pyruvate,Monoglyceride citrate,2-(2-Nitroimidazol-1-yl)-n-(3,3,3-trifluoropropyl)acetamide
267.1078	273.96	0.022402293104384075	-11.545719684808018	C11H14N4O4,C10H18O8	-1.6491163619777822	tubercidin,2,2-Dimethylpropanal 2,4-dinitrophenylhydrazone,3-Deazaadenosine,Forodesine,1-(3-Carboxypropyl)-3,7-dimethylxanthine,Doxofylline,(2S)-3-(4H-Imidazol-4-yl)-2-[[(2S)-5-oxopyrrolidine-2-carbonyl]amino]propanoic acid,7-Deaza-2'-deoxyguanosine,[(2R,3S,4R,5R)-3,4,5,6-Tetrahydroxy-1-oxohexan-2-yl] 3-hydroxybutanoate,Glucose 3-hydroxybutyrate,Glucose butyrate
267.1337	159.86	0.026761552952578743	-9.328199423891187	C12H16N2O3	-1.5302522262568097	O-Desmethyl-lacosamide,Alanylphenylalanine,Hexobarbital,Phenylalanylalanine,N-Acetyl-5-methoxykynuramine,Phenylalanyl-Alanine,Cyclobarbital
268.1266	274.88	0.033447321299413656	-7.881436959165419	C10H19N3O4	-2.1628805974733964	Valyl-Gamma-glutamate,Glutaminylvaline,Asparaginylisoleucine,Isoleucyl-Asparagine,Asparaginyl-Leucine,Leucyl-Asparagine,Valylglutamine
269.113	236.11	0.022502048609074073	-11.2065518069988	C12H16N2O5	-1.3262511484522221	Musk ambrette,Tyrosyl-Serine,Seryltyrosine,Ser-Tyr
302.1107	198.6	0.03542602226520431	-7.615217338262751	C13H17N3O4	-2.479417782481068	Phenylalanylasparagine,Asparaginyl-Phenylalanine
302.1107	201.38	0.015218369834789563	-17.560340602189825	C12H16N2O4	-2.192279363354448	H-beta-Ala-Tyr-OH,3'-Hydroxyhexobarbital,Serylphenylalanine,Uracil analogue,Phenylalanylserine,Alanyl-Tyrosine,Tyrosyl-Alanine,Epoxy-hexobarbital,Alanyltyrosine
332.1213	247.09	0.02249474080581204	-11.375170157194075	C15H15N3O4	-1.5253310355222638	2-(3,4-Dihydro-2,2-dimethyl-6-nitro-2H-1,4-benzoxazin-4-yl)pyridine N-oxide
302.2071	28.07	0.02677295932333336	-9.29744130344069		-2.8945812869950878	
270.1164	236.11	0.03425227788911906	-7.7787641949468584	C12H16N2O5	-2.2293663291446606	Musk ambrette,Tyrosyl-Serine,Seryltyrosine,Ser-Tyr
333.1916	284.13	0.045939329225997944	-6.624245383729262	C17H24N4O3,C16H28O7	-2.056610077419993	Lysyltryptophan,Tryptophyl-Lysine,1,8-Epoxy-p-menthan-4-ol glucoside,Neomenthol-glucuronide,Angelicoidenol 2-O-beta-D-glucopyranoside,(1R,3S,4S)-1,8-Epoxy-p-menthan-3-ol glucoside,(S)-p-Menth-1-ene-4,7-diol 4-glucoside,(1S,2S,4S,5S)-2,4-Thujanediol 4-O-beta-D-Glucopyranoside,(2E,4E,7R)-2,7-Dimethyl-2,4-octadiene-1,8-diol 8-O-b-D-glucopyranoside,Menthol glucuronide,Betulalbuside A,(1R,2S,4R,5S)-2,5-Fenchanediol 2-O-b-D-glucoside,(4R,6S)-p-Menth-1-ene-4,6-diol 4-glucoside,(1S,2R,4R)-p-Menth-8-ene-2,10-diol 2-glucoside,(1R,2R,4S,6R)-2,6-Fenchanediol 2-O-b-D-glucoside,Unshuoside A,(1S,2S,4R)-1,8-Epoxy-p-menthan-2-ol glucoside,6Z-8-Hydroxygeraniol 8-O-glucoside,7-Hydroxyterpineol 8-glucoside
304.1613	288.88	0.03888216476728926	-7.238035535361758	C11H21N5O5	-0.9673210713322078	gamma-Glutamylarginine,Glutamylarginine,N2-gamma-L-Glutamyl-L-arginine,Arginylglutamic acid
