m/z	rtime	p-value	t-score	custom_id	log2fc	name
246.1447	274.62	0.023361077090344604	-6.400555173955082	C10H19N3O4	-1.5945533419466216	Valyl-Gamma-glutamate,Glutaminylvaline,Asparaginylisoleucine,Isoleucyl-Asparagine,Asparaginyl-Leucine,Leucyl-Asparagine,Valylglutamine
246.1811	362.48	0.04253948700807507	-4.80656398444473		-1.6879890356566918	
175.1077	246.3	0.009166591328021296	-9.714004017795975	C7H14N2O3	-1.7021292700669264	N2-Acetylornithine,Valylglycine,Glycylvaline,L-Theanine,N5-Acetylornithine,N(5)-Acetylornithine,val-gly,Formyllysine,Gly-Norvaline
247.1481	274.88	0.022361540618285373	-6.514730965546809	C10H19N3O4	-1.7163766649928256	Valyl-Gamma-glutamate,Glutaminylvaline,Asparaginylisoleucine,Isoleucyl-Asparagine,Asparaginyl-Leucine,Leucyl-Asparagine,Valylglutamine
247.1593	384.83	0.009166591328021296	-9.717475324533323	C9H19N5O3	-2.9306943858362473	Alanylarginine,Arginylalanine,beta-Alanyl-L-arginine
247.1844	362.08	0.026422469128753272	-6.038872284761413		-1.868324254135679	
248.0215	367.1	0.029542447261147756	5.732490312347566		1.1115412971325362	
176.111	246.43	0.010960716810972743	-8.875231876667282	C7H14N2O3	-1.7464421015594915	N2-Acetylornithine,Valylglycine,Glycylvaline,L-Theanine,N5-Acetylornithine,N(5)-Acetylornithine,val-gly,Formyllysine,Gly-Norvaline
134.106	178.77	0.03659793987850885	-5.1812305681096085		-2.0140738556770685	
248.124	308.08	0.0034958942840198565	-15.524579505519595	C9H17N3O5	-2.18123401013969	Threoninyl-Gamma-glutamate,Threonylglutamine,Glutaminylthreonine
279.8322	212.94	0.04129545153053995	4.875553421626021		0.675344446398455	
249.108	359.32	0.016771239831380607	-7.342868946911856	C8H7FN2O3	-1.89439248903998	2,4(1H,3H)-Pyrimidinedione, 1-(2,3-dihydro-2-furanyl)-5-fluoro-
249.1194	304.93	0.008666902676381361	-10.142753234142091		-1.815928772856882	
249.1271	308.08	0.004484932507882948	-13.50324375054601	C9H17N3O5	-2.207617911195573	Threoninyl-Gamma-glutamate,Threonylglutamine,Glutaminylthreonine
280.1289	201.38	0.023361077090344604	-6.369993874207774	C13H17N3O4	-2.001549773441109	Phenylalanylasparagine,Asparaginyl-Phenylalanine
178.0903	298.37	0.0011326358335276246	-27.84928882492274	C6H12N2O4	-1.889623907915734	N5-formyl-N5-hydroxy-L-ornithine,Serylalanine,(2S)-2-Amino-3-[(2S)-2-aminopropanoyl]oxypropanoic acid,Ethylenediamine-N,N'-diacetic acid,Glycyl-Threonine,Threonylglycine,Alanylserine
281.113	285.04	0.01460769649887062	-7.773349660852074	C13H16N2O5	-2.4804413498601257	L-beta-aspartyl-L-phenylalanine,Phenylalanylaspartic acid,Aspartylphenylalanine
251.0427	243.37	0.018664672473867817	-7.0309215964935365		-2.490468370160599	
282.1422	239.53	0.04253948700807507	-4.8019543473102955	C11H21N3O4	-1.6100420522357695	Leucyl-Gamma-glutamate,Glutaminylleucine,Isoleucyl-Glutamine,Glutaminylisoleucine,Leucyl-Glutamine,Lysylhydroxyproline,Isoleucyl-Gamma-glutamate,Hydroxyprolyl-Lysine
282.2789	35.02	0.04128202385436766	-4.904374926293926	C18H35NO	-1.8613959392119384	Laurocapram,9-Octadecenamide,Oleamide
283.1287	203.22	0.03438538396103278	-5.335059041654573	C13H18N2O5	-1.7592361611913176	Hydroxy-lacosamide,Threonyltyrosine,Tyrosyl-Threonine
215.139	242.19	0.025184519532593236	-6.16015777203442	C10H18N2O3	-2.1024381523156457	Valylproline,Prolyl-Valine,Dethiobiotin,Tert-butyl N-[2-(prop-2-enamido)ethyl]carbamate
284.0733	248.66	0.04129545153053995	4.874626011535411	C13H9F3N2O2	0.9680810406311338	Niflumic Acid
311.1235	314.65	0.011364061413033692	-8.586562345059784	C14H18N2O6	-2.945848584144372	Valine-betaxanthin,gamma-Glutamyltyrosine,Phenylalanine glutamate,Glutamyltyrosine,Tyrosyl-Glutamate
311.143	247.09	0.008666902676381361	-10.347888146732474	C15H15N3O4	-2.0515427416831464	2-(3,4-Dihydro-2,2-dimethyl-6-nitro-2H-1,4-benzoxazin-4-yl)pyridine N-oxide
216.8367	212.94	0.008701779934129522	10.006411355986824		0.7598341768918075	
313.0767	235.85	0.01407390418958516	-7.868553456586502	C14H17ClN2O2S	-1.8259652077023283	N-(4-Aminobutyl)-5-chloronaphthalene-2-sulfonamide
286.1507	290.72	0.015392655432145064	-7.630969482901861		-3.330982859966067	
286.1759	245.08	0.009843032748134908	-9.410582613254645		-3.020225791977275	
314.8134	212.94	0.023361077090344604	6.401528068034209		2.509350516472093	
218.1134	308.08	0.003011588345118737	-16.810818201943256	C8H15N3O4	-2.0745346350043086	Alanyl-Gamma-glutamate,N-alpha-Acetyl-L-citrulline,Glutaminylalanine,Alanylglutamine,2-(2-Aminopropanylamino)-4-carbamoylbutyric acid
316.1864	255.23	0.021904350734977773	-6.56354723770409		-3.7821185255026926	
316.234	294.53	0.0186222822656412	-7.049914084761661		-1.594754146447162	
289.2063	304.01	0.006063356439321072	-11.74154261345041	C12H25N5O3	-1.9359365707463247	Isoleucyl-Arginine,Arginylisoleucine,Arginylleucine,Leucyl-Arginine
258.1446	308.74	0.01407390418958516	-7.882301995486306		-2.4834616748117995	
290.1708	273.83	0.010261563080833399	-9.220892532503298		-2.67457120769339	
317.1105	285.04	0.040015712537236035	-4.969090665211369	C14H18N2O5	-1.8398054410666091	Tyrosylhydroxyproline,4'-tert-Butyl-2',6'-dimethyl-3',5'-dinitroacetophenone,Hydroxyprolyl-Tyrosine,Kelatorphan,gamma-Glutamylphenylalanine,Phenylalanylglutamic acid,L-gamma-Glutamyl-beta-phenyl-beta-L-alanine,Glutamylphenylalanine,Aspartame,Lidofenin
258.9356	207.16	0.022714827741161868	6.475006046710342		1.0120622366452992	
258.9356	213.2	0.030447135187750843	5.63162417184917		1.3429156860899063	
318.1058	257.49	0.01539713160725628	-7.595395354280104	C13H17N3O5	-2.0262649794649406	H-Tyr-gly-gly-OH,Glycyl-tyrosyl-glycine,Tyrosyl-Asparagine,Asparaginyl-Tyrosine
292.9594	227.55	0.023361077090344604	6.335192877183595		0.8582779447679876	
260.1603	239.66	0.02978901427328172	-5.710285359862404	C11H21N3O4	-1.7430399124083706	Leucyl-Gamma-glutamate,Glutaminylleucine,Isoleucyl-Glutamine,Glutaminylisoleucine,Leucyl-Glutamine,Lysylhydroxyproline,Isoleucyl-Gamma-glutamate,Hydroxyprolyl-Lysine
260.1967	329.91	0.036705626076349945	-5.132992954221503	C12H25N3O3	-1.5517413023479492	Lysylleucine,Lysylisoleucine,Isoleucyl-Lysine,Leucyl-Lysine
294.1809	277.02	0.01407390418958516	-7.878635944731352	C15H23N3O3	-1.4138471041123033	Lysylphenylalanine,Lysyl-Phenylalanine,Phenylalanyllysine,N-Acetyl-3-hydroxyprocainamide
261.1189	335.46	0.00979975743951791	-9.452122914999421	C7H13N3O5	-1.6649427817304776	Asparaginyl-Serine,Serylasparagine
261.1443	305.33	0.0021545765764439686	-19.1510683159475	C11H20N2O5	-2.0315786685849027	gamma-Glutamylisoleucine,Glutamylleucine,Leucyl-Glutamate,gamma-Glutamylleucine,Isoleucyl-Glutamate,Glutamylisoleucine
261.1443	311.37	0.003327922422574701	-16.2411051451732	C11H20N2O5	-2.7009727803672057	gamma-Glutamylisoleucine,Glutamylleucine,Leucyl-Glutamate,gamma-Glutamylleucine,Isoleucyl-Glutamate,Glutamylisoleucine
261.1637	239.92	0.02816340464113926	-5.86019514556057	C11H21N3O4	-1.8961287948230563	Leucyl-Gamma-glutamate,Glutaminylleucine,Isoleucyl-Glutamine,Glutaminylisoleucine,Leucyl-Glutamine,Lysylhydroxyproline,Isoleucyl-Gamma-glutamate,Hydroxyprolyl-Lysine
348.1696	217.44	0.012845143347106801	-8.215417814580798		-2.780762148257118	
295.0677	367.36	0.04825226018410399	-4.556712499749655		-1.1153351981691202	
295.1286	285.18	0.010373895124703431	-9.152614534566482	C14H18N2O5	-2.3108103935830364	Tyrosylhydroxyproline,4'-tert-Butyl-2',6'-dimethyl-3',5'-dinitroacetophenone,Hydroxyprolyl-Tyrosine,Kelatorphan,gamma-Glutamylphenylalanine,Phenylalanylglutamic acid,L-gamma-Glutamyl-beta-phenyl-beta-L-alanine,Glutamylphenylalanine,Aspartame,Lidofenin
295.1844	277.02	0.013750449714197905	-8.017639739394726	C15H23N3O3	-1.4252098067041459	Lysylphenylalanine,Lysyl-Phenylalanine,Phenylalanyllysine,N-Acetyl-3-hydroxyprocainamide
296.1238	257.75	0.011364061413033692	-8.63267666930112	C13H17N3O5	-2.088493384523993	H-Tyr-gly-gly-OH,Glycyl-tyrosyl-glycine,Tyrosyl-Asparagine,Asparaginyl-Tyrosine
296.1321	284.78	0.012845143347106801	-8.198939291182283	C14H18N2O5	-2.0987146221537536	Tyrosylhydroxyproline,4'-tert-Butyl-2',6'-dimethyl-3',5'-dinitroacetophenone,Hydroxyprolyl-Tyrosine,Kelatorphan,gamma-Glutamylphenylalanine,Phenylalanylglutamic acid,L-gamma-Glutamyl-beta-phenyl-beta-L-alanine,Glutamylphenylalanine,Aspartame,Lidofenin
297.1078	317.67	0.03023061211320556	-5.651493603476381	C14H17NS2	-2.2909245214103073	Dimethylthiambutene
297.1267	257.75	0.011213764133094642	-8.723127904082851	C13H17N3O5	-2.108203573666813	H-Tyr-gly-gly-OH,Glycyl-tyrosyl-glycine,Tyrosyl-Asparagine,Asparaginyl-Tyrosine
297.9829	246.95	0.019322984656335574	6.8677674967986455		1.1662823645357037	
353.1452	273.17	0.008666902676381361	-10.200360418068986		-2.9089322530727095	
267.078	164.19	0.047340081570232354	-4.604385064711979	C9H13N3O5	-2.188282522640236	4-Amino-5-hydroxy-1-[(2R,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one,Arabinofuranosylcytosine,Cytidine,gamma-Glutamyl-beta-cyanoalanine,Cytarabine
267.1078	273.96	0.008701779934129522	-9.984181436941665	C11H14N4O4,C10H18O8	-1.8904935667514984	tubercidin,2,2-Dimethylpropanal 2,4-dinitrophenylhydrazone,3-Deazaadenosine,Forodesine,1-(3-Carboxypropyl)-3,7-dimethylxanthine,Doxofylline,(2S)-3-(4H-Imidazol-4-yl)-2-[[(2S)-5-oxopyrrolidine-2-carbonyl]amino]propanoic acid,7-Deaza-2'-deoxyguanosine,[(2R,3S,4R,5R)-3,4,5,6-Tetrahydroxy-1-oxohexan-2-yl] 3-hydroxybutanoate,Glucose 3-hydroxybutyrate,Glucose butyrate
356.0495	324.92	0.023361077090344604	6.376027567461019		3.1736660629405655	
269.113	236.11	0.011364061413033692	-8.553548961415363	C12H16N2O5	-1.9436543665534884	Musk ambrette,Tyrosyl-Serine,Seryltyrosine,Ser-Tyr
302.1107	201.38	0.015604357663262155	-7.551436253011513	C12H16N2O4	-2.031116597046946	H-beta-Ala-Tyr-OH,3'-Hydroxyhexobarbital,Serylphenylalanine,Uracil analogue,Phenylalanylserine,Alanyl-Tyrosine,Tyrosyl-Alanine,Epoxy-hexobarbital,Alanyltyrosine
332.1213	247.09	0.010960716810972743	-8.896965218640208	C15H15N3O4	-2.101404844801305	2-(3,4-Dihydro-2,2-dimethyl-6-nitro-2H-1,4-benzoxazin-4-yl)pyridine N-oxide
270.1058	308.08	0.023361077090344604	-6.332345110770798	C9H17N3O5	-1.707624407290659	Threoninyl-Gamma-glutamate,Threonylglutamine,Glutaminylthreonine
270.1164	236.11	0.015175998905180663	-7.677435754610853	C12H16N2O5	-1.938559969183526	Musk ambrette,Tyrosyl-Serine,Seryltyrosine,Ser-Tyr
333.1916	284.13	0.019322984656335574	-6.941306684691723	C17H24N4O3,C16H28O7	-1.9860085023241716	Lysyltryptophan,Tryptophyl-Lysine,1,8-Epoxy-p-menthan-4-ol glucoside,Neomenthol-glucuronide,Angelicoidenol 2-O-beta-D-glucopyranoside,(1R,3S,4S)-1,8-Epoxy-p-menthan-3-ol glucoside,(S)-p-Menth-1-ene-4,7-diol 4-glucoside,(1S,2S,4S,5S)-2,4-Thujanediol 4-O-beta-D-Glucopyranoside,(2E,4E,7R)-2,7-Dimethyl-2,4-octadiene-1,8-diol 8-O-b-D-glucopyranoside,Menthol glucuronide,Betulalbuside A,(1R,2S,4R,5S)-2,5-Fenchanediol 2-O-b-D-glucoside,(4R,6S)-p-Menth-1-ene-4,6-diol 4-glucoside,(1S,2R,4R)-p-Menth-8-ene-2,10-diol 2-glucoside,(1R,2R,4S,6R)-2,6-Fenchanediol 2-O-b-D-glucoside,Unshuoside A,(1S,2S,4R)-1,8-Epoxy-p-menthan-2-ol glucoside,6Z-8-Hydroxygeraniol 8-O-glucoside,7-Hydroxyterpineol 8-glucoside
334.9238	367.23	0.024641258515342098	6.208292094076822		1.0852824451392848	
335.0452	168.0	0.004763793519043053	-13.144307791170203	C12H14O9S,C15H12Cl2N4O	-2.583599101312572	5-(3',4',5'-Trihydroxyphenyl)-gamma-valerolactone-O-methyl-O-sulphate,1-(2,4-Dichlorobenzyl)-1H-indazole-3-carbohydrazide
361.0784	375.37	0.0011326358335276246	29.68333879311727		6.780719791145417	
361.1825	301.78	0.036705626076349945	-5.139640210423467		-2.381196771747131	
361.1978	256.83	0.0040303259806030505	-14.224189477891532	C17H24N6O3	-3.384721331456795	Tryptophyl-Arginine,Arginyltryptophan
335.9213	367.23	0.048848474844082876	4.535040345476534		1.211948040011837	
305.165	289.01	0.04128202385436766	-4.899348408531852	C11H21N5O5	-3.072569394493968	gamma-Glutamylarginine,Glutamylarginine,N2-gamma-L-Glutamyl-L-arginine,Arginylglutamic acid
306.1592	304.14	0.017885590579190383	-7.171621496406559	C11H19NO8	-1.8661421311168631	(3R)-3,4-Dihydroxy-3-(hydroxymethyl)butanenitrile 4-glucoside,N-Acetylmuramate,4-Hydroxyproline galactoside,Galactosyl 4-hydroxyproline
306.1592	317.01	0.0268319517359538	-5.9886301344536434	C11H23N5O3S,C11H23N5O3S,C19H19N3O	-2.4035039400997142	Arginylmethionine,Methionyl-Arginine,Arginylmethionine,Methionyl-Arginine,2-((N-(1-(1H-Imidazol-4-yl)-2-propyl)imino)phenylmethyl)phenol
362.9561	221.77	0.018172417895180478	7.110964324395939		0.8681270535837164	
336.9191	366.97	0.010969771383370179	8.822648654431413	C6H12N2O4Se2	1.1553834134418146	Selenocystine
274.1871	339.79	0.02998892851196766	-5.690273492174657	C11H23N5O3	-1.643424257317072	Arginylvaline,Valyl-Arginine,Valylarginine
274.1871	379.97	0.008666902676381361	-10.137116878972414	C11H23N5O3	-3.467273403993513	Arginylvaline,Valyl-Arginine,Valylarginine
274.9094	212.15	0.03659793987850885	5.172799701034757		1.0423243624167213	
363.9547	228.86	0.031155720747671093	5.586926994322639		1.2607345141617081	
275.1347	329.25	0.005207247581658287	-12.57325236761795	C10H18N4O5	-2.051340844425198	N2-Succinoylarginine,Glutaminylglutamine,Glutaminyl-Gamma-glutamate
275.1906	339.66	0.03320024103428095	-5.420698905101322	C11H23N5O3	-1.666005065940272	Arginylvaline,Valyl-Arginine,Valylarginine
275.1906	380.23	0.027295699184272385	-5.925294036637835	C11H23N5O3	-4.212361931283805	Arginylvaline,Valyl-Arginine,Valylarginine
339.1856	297.05	0.023361077090344604	-6.344443932838361	C15H23N5O4	-1.6581644968542228	Arginyltyrosine,Kyotorphin,Tyrosyl-Arginine
366.2132	278.33	0.010373895124703431	-9.138133690383327		-2.2498091041063617	
310.1395	247.09	0.008666902676381361	-10.45440443619344	C15H15N3O4	-2.069843584568396	2-(3,4-Dihydro-2,2-dimethyl-6-nitro-2H-1,4-benzoxazin-4-yl)pyridine N-oxide
340.9925	211.76	0.04756748628772718	4.589452354923511		0.8412487903600443	
