SOURCE	TARGET	ENZYMES
C00144	C00475	3.1.3.5
C00144	C00559	3.1.3.5
C15586	C00559	2.4.2.1
C00705	C00475	2.7.1.48
C00035	C00475	2.7.1.48
C00475	G10621	3.1.3.5;2.7.1.48
C00475	C12739	3.5.4.5
C00475	C01762	3.1.3.5
C00475	C16634	2.7.1.48
C00475	C00361	2.7.1.48
C00475	C00131	2.7.1.48
C00475	C00460	2.7.1.48
C00475	C06059	3.5.4.5
C00475	C00286	2.7.1.48
C00475	C16635	3.5.4.5
C00475	C00458	2.7.1.48
C00475	C05841	3.1.3.5
C00475	C00911	3.1.3.5
C00475	C00239	3.1.3.5;3.5.4.5
C00475	C00212	3.1.3.5
C00475	C00387	3.1.3.5
C00475	C00526	3.5.4.5
C00475	C00459	2.7.1.48
C00475	C00360	3.1.3.5
C00475	G10619	2.7.1.48
C00475	C00363	2.7.1.48
C00475	C00104	2.7.1.48
C00475	C00081	2.7.1.48
C00475	C00455	3.1.3.5
C00475	C00559	3.1.3.5
C00475	G10620	2.7.1.48
G10621	C00559	3.1.3.5
C00106	C00559	2.4.2.1;2.4.2.4
C05588	C05589	2.1.1.6;1.4.3.4
C05127	C05589	1.4.3.4
C00027	C05589	1.4.3.4
C12739	C00559	2.4.2.4
C00242	C00559	2.4.2.1;3.1.3.5;2.4.2.4
C00601	C05589	1.4.3.4
C00706	C05589	1.4.3.4
C00546	C05589	1.4.3.4
C01762	C00559	2.4.2.1;3.1.3.5
C00375	C05589	1.4.3.4
C01888	C05589	1.4.3.4
C00543	C05589	1.4.3.4
C04244	C00835	1.1.1.153
C04244	C03684	1.1.1.220;1.1.1.153
C00262	C00559	2.4.2.1;2.4.2.4
C01736	C00559	2.4.2.1
C06059	C00559	3.5.4.4
C00465	C00559	2.4.2.1
C05638	C05589	1.4.3.4
C00067	CE2153	
C00620	C00559	2.4.2.1
C07649	C00559	2.4.2.4
C04043	C05589	2.1.1.6;1.4.3.4
C05841	C00559	2.4.2.1;3.1.3.5
C00019	C05589	2.1.1.6
C00911	C00559	3.1.3.5
C00239	C00559	3.1.3.5
C00780	C05589	1.4.3.4
C00780	CE2153	
C05634	C05589	2.1.1.6;1.4.3.4
C00212	C00559	2.4.2.1;3.1.3.5;3.5.4.4
C00387	C00559	2.4.2.1;3.1.3.5;2.4.2.4
C02953	C00835	1.1.1.153
C02953	C03684	1.1.1.153
C00483	C05589	2.1.1.6;1.4.3.4
C00526	C00559	2.4.2.1;2.4.2.4
C05827	C05589	1.4.3.4
C05936	C05589	1.4.3.4
C05636	C05589	1.4.3.4
C05577	C05589	2.1.1.6;1.4.3.4
C00360	C00559	3.1.3.5
C00835	C03684	1.1.1.153
C00178	C00559	2.4.2.4
C00218	C05589	2.1.1.6;1.4.3.4
C05583	C05589	2.1.1.6;1.4.3.4
C05589	C02714	1.4.3.4
C05589	C00398	1.4.3.4
C00455	C00559	3.1.3.5
